x_um,y_um,dx_from_center_um,dy_from_center_um,r_um,theta_rad,cell_area_um2,inside_node,I2_nM,S2_free_nM,Th2_nM,S2_I2_nM,S2_Th2_nM,S2_total_nM
2339.498090199209,2490.503090795068,-10.501909800791054,-9.496909204931853,14.159145239408717,-2.406405249026843,6.009477584526394,True,0.0,18.708466382648876,0.0,0.0,0.0,18.708466382648876
2381.793201157167,2513.2793039203452,31.793201157167005,13.279303920345228,34.455007653880756,0.39565208934865653,1.278624130976823,True,0.0,14.591893042957151,0.0,0.0,0.0,14.591893042957151
2329.058989467001,2518.823166861323,-20.941010532998916,18.82316686132299,28.157370843748527,2.4094043060023496,4.350857172807082,True,0.0,16.33224225036403,0.0,0.0,0.0,16.33224225036403
2369.095776417311,2486.738293207852,19.095776417310844,-13.261706792147834,23.24911920957061,-0.6070141943048736,4.874402897617074,True,0.0,17.24887618456931,0.0,0.0,0.0,17.24887618456931
2321.4064178012272,2482.05267545818,-28.593582198772765,-17.947324541819853,33.75943425425527,-2.5810758725734355,1.9507448244412444,True,0.0,14.96083518670741,0.0,0.0,0.0,14.96083518670741
2326.155511261847,2524.204707070821,-23.844488738152904,24.20470707082086,33.97686694750041,2.348697765671103,2.0813257346972023,True,0.0,14.843223166297456,0.0,0.0,0.0,14.843223166297456
2366.6886021917953,2470.9811838492005,16.688602191795326,-29.018816150799466,33.47538101216916,-1.0488899785562087,1.847474074933416,True,0.0,14.908726571376313,0.0,0.0,0.0,14.908726571376313
2366.4218751577087,2469.6635062073296,16.421875157708655,-30.336493792670353,34.4960989001379,-1.0746384693642035,1.7537185769970165,True,0.0,14.605645545524904,0.0,0.0,0.0,14.605645545524904
2315.0850979035945,2496.500682809213,-34.91490209640551,-3.499317190787224,35.089822017264794,-3.0417020524837843,1.993380265900555,True,0.0,14.505548629262107,0.0,0.0,0.0,14.505548629262107
2381.2144867182055,2486.0111509773205,31.214486718205535,-13.98884902267946,34.20573165509473,-0.42131644887852004,1.858435777633531,True,0.0,14.636601672908403,0.0,0.0,0.0,14.636601672908403
2319.5709784109877,2517.574653036015,-30.429021589012336,17.574653036015206,35.13963267026133,2.6178349350265453,1.6777290756022012,True,0.0,14.541799883354777,0.0,0.0,0.0,14.541799883354777
2359.4986922875573,2481.6994587388485,9.498692287557333,-18.300541261151466,20.618801265466633,-1.09203388806804,5.202073456423022,True,0.0,17.7851283171366,0.0,0.0,0.0,17.7851283171366
2345.2524573405503,2465.4349176213595,-4.747542659449664,-34.565082378640454,34.889598466383866,-1.7072930815773235,1.9152986921526463,True,0.0,14.514887121321461,0.0,0.0,0.0,14.514887121321461
2380.005968312276,2487.861637942619,30.005968312275854,-12.138362057381073,32.36816287331382,-0.3844068051426964,2.9417578078230804,True,0.0,15.154603773411077,0.0,0.0,0.0,15.154603773411077
2375.8298036949295,2518.229490053123,25.829803694929524,18.229490053122845,31.614760263451306,0.6145773510505386,2.629288018767511,True,0.0,15.390233158209327,0.0,0.0,0.0,15.390233158209327
2374.485976134787,2495.2811094374524,24.48597613478705,-4.718890562547585,24.936538561208966,-0.19038401971675664,5.283939687353268,True,0.0,16.980053565251442,0.0,0.0,0.0,16.980053565251442
2337.6391824301877,2468.509757974748,-12.360817569812298,-31.490242025251973,33.82935343460064,-1.9448452110351433,1.9121894960367172,True,0.0,14.872681851605048,0.0,0.0,0.0,14.872681851605048
2380.4917141854608,2485.176527330457,30.49171418546075,-14.823472669543207,33.9039817123671,-0.4525043770647609,2.2717851431089002,True,0.0,14.731210092782154,0.0,0.0,0.0,14.731210092782154
2327.788248738551,2474.2241861433417,-22.21175126144908,-25.77581385665826,34.02579130708911,-2.2820600569867784,1.3931789286134517,True,0.0,14.821593679860946,0.0,0.0,0.0,14.821593679860946
2355.9128917139965,2511.1648788702064,5.912891713996487,11.164878870206394,12.633954591015021,1.0837520474328792,6.694735219310587,True,0.0,18.86544185750132,0.0,0.0,0.0,18.86544185750132
2352.9419447171217,2533.7063775758247,2.9419447171217143,33.70637757582472,33.83452272461752,1.4837354129414686,1.7000408278327086,True,0.0,14.814220965546822,0.0,0.0,0.0,14.814220965546822
2331.513728133858,2500.489840965151,-18.486271866142033,0.489840965150961,18.49276052081069,3.1151012996521703,7.596570355235144,True,0.0,18.18857940792548,0.0,0.0,0.0,18.18857940792548
