time_s,S2_M,I2_M,S2_tot_M
21120.0,1.6032970803262188e-06,2.4516479443558927e-163,1.6632793798741446e-06
21180.0,1.6044175641711382e-06,2.4516479443558927e-163,1.6633392729608492e-06
21240.0,1.6055182359244972e-06,2.4516479443558927e-163,1.6633981070342329e-06
21300.0,1.6065994458983271e-06,2.4516479443558927e-163,1.663455900819482e-06
21360.0,1.6076615382105376e-06,2.4516479443558927e-163,1.6635126727106897e-06
21420.0,1.6087048508944375e-06,2.4516479443558927e-163,1.6635684407767088e-06
21480.0,1.6097297160063236e-06,2.4516479443558927e-163,1.6636232227669043e-06
21540.0,1.6107364597311625e-06,2.4516479443558927e-163,1.6636770361168018e-06
21600.0,1.6117254024864072e-06,2.4516479443558927e-163,1.6637298979536363e-06
21660.0,1.6126968590239754e-06,2.4516479443558927e-163,1.6637818251018037e-06
21720.0,1.6136511385304278e-06,2.4516479443558927e-163,1.6638328340882159e-06
21780.0,1.614588544725371e-06,2.4516479443558927e-163,1.6638829411475594e-06
21840.0,1.6155093759581248e-06,2.4516479443558927e-163,1.6639321622274653e-06
21900.0,1.6164139253026765e-06,2.4516479443558927e-163,1.6639805129935808e-06
21960.0,1.617302480650959e-06,2.4516479443558927e-163,1.6640280088345585e-06
22020.0,1.6181753248044783e-06,2.4516479443558927e-163,1.6640746648669533e-06
22080.0,1.6190327355643204e-06,2.4516479443558927e-163,1.6641204959400323e-06
22140.0,1.619874985819568e-06,2.4516479443558927e-163,1.6641655166405032e-06
22200.0,1.6207023436341532e-06,2.4516479443558927e-163,1.6642097412971544e-06
22260.0,1.6215150723321738e-06,2.4516479443558927e-163,1.6642531839854165e-06
22320.0,1.622313430581703e-06,2.4516479443558927e-163,1.6642958585318432e-06
22380.0,1.6230976724771148e-06,2.4516479443558927e-163,1.6643377785185099e-06
22440.0,1.6238680476199555e-06,2.4516479443558927e-163,1.6643789572873378e-06
22500.0,1.6246248011983846e-06,2.4516479443558927e-163,1.6644194079443398e-06
22560.0,1.6253681740652108e-06,2.4516479443558927e-163,1.6644591433637916e-06
22620.0,1.626098402814549e-06,2.4516479443558927e-163,1.6644981761923295e-06
22680.0,1.6268157198571207e-06,2.4516479443558927e-163,1.6645365188529758e-06
22740.0,1.6275203534942246e-06,2.4516479443558927e-163,1.664574183549092e-06
22800.0,1.6282125279903975e-06,2.4516479443558927e-163,1.6646111822682634e-06
22860.0,1.6288924636447912e-06,2.4516479443558927e-163,1.6646475267861134e-06
22920.0,1.629560376861288e-06,2.4516479443558927e-163,1.6646832286700525e-06
22980.0,1.6302164802173753e-06,2.4516479443558927e-163,1.664718299282959e-06
23040.0,1.630860982531803e-06,2.4516479443558927e-163,1.664752749786797e-06
23100.0,1.631494088931044e-06,2.4516479443558927e-163,1.6647865911461656e-06
23160.0,1.6321160009145813e-06,2.4516479443558927e-163,1.6648198341317933e-06
23220.0,1.6327269164190385e-06,2.4516479443558927e-163,1.6648524893239618e-06
23280.0,1.6333270298811773e-06,2.4516479443558927e-163,1.664884567115876e-06
23340.0,1.633916532299781e-06,2.4516479443558927e-163,1.6649160777169703e-06
23400.0,1.6344956112964448e-06,2.4516479443558927e-163,1.6649470311561592e-06
23460.0,1.6350644511752896e-06,2.4516479443558927e-163,1.6649774372850289e-06
23520.0,1.6356232329816204e-06,2.4516479443558927e-163,1.6650073057809712e-06
23580.0,1.6361721345595485e-06,2.4516479443558927e-163,1.6650366461502665e-06
23640.0,1.6367113306085938e-06,2.4516479443558927e-163,1.6650654677311065e-06
23700.0,1.6372409927392863e-06,2.4516479443558927e-163,1.665093779696568e-06
23760.0,1.6377612895277861e-06,2.4516479443558927e-163,1.6651215910575324e-06
23820.0,1.6382723865695344e-06,2.4516479443558927e-163,1.6651489106655525e-06
23880.0,1.638774446531959e-06,2.4516479443558927e-163,1.6651757472156702e-06
23940.0,1.6392676292062465e-06,2.4516479443558927e-163,1.6652021092491847e-06
24000.0,1.6397520915581989e-06,2.4516479443558927e-163,1.6652280051563701e-06
24060.0,1.6402279877781912e-06,2.4516479443558927e-163,1.665253443179145e-06
24120.0,1.6406954693302465e-06,2.4516479443558927e-163,1.6652784314136983e-06
24180.0,1.641154685000242e-06,2.4516479443558927e-163,1.665302977813063e-06
24240.0,1.6416057809432632e-06,2.4516479443558927e-163,1.6653270901896492e-06
24300.0,1.6420489007301209e-06,2.4516479443558927e-163,1.66535077621773e-06
24360.0,1.642484185393046e-06,2.4516479443558927e-163,1.665374043435884e-06
24420.0,1.6429117734705757e-06,2.4516479443558927e-163,1.665396899249395e-06
24480.0,1.643331801051646e-06,2.4516479443558927e-163,1.6654193509326081e-06
24540.0,1.6437444018189056e-06,2.4516479443558927e-163,1.6654414056312453e-06
24600.0,1.6441497070912628e-06,2.4516479443558927e-163,1.6654630703646812e-06
24660.0,1.6445478458656805e-06,2.4516479443558927e-163,1.6654843520281738e-06
24720.0,1.6449389448582321e-06,2.4516479443558927e-163,1.6655052573950626e-06
24780.0,1.6453231285444323e-06,2.4516479443558927e-163,1.6655257931189218e-06
24840.0,1.645700519198853e-06,2.4516479443558927e-163,1.6655459657356796e-06
24900.0,1.64607123693404e-06,2.4516479443558927e-163,1.6655657816656968e-06
24960.0,1.6464353997387425e-06,2.4516479443558927e-163,1.6655852472158123e-06
25020.0,1.6467931235154642e-06,2.4516479443558927e-163,1.665604368581348e-06
25080.0,1.6471445221173518e-06,2.4516479443558927e-163,1.6656231518480824e-06
25140.0,1.6474897073844318e-06,2.4516479443558927e-163,1.6656416029941868e-06
25200.0,1.647828789179206e-06,2.4516479443558927e-163,1.6656597278921285e-06
25260.0,1.6481618754216168e-06,2.4516479443558927e-163,1.6656775323105386e-06
25320.0,1.6484890721233957e-06,2.4516479443558927e-163,1.6656950219160497e-06
25380.0,1.6488104834218031e-06,2.4516479443558927e-163,1.6657122022750979e-06
25440.0,1.6491262116127732e-06,2.4516479443558927e-163,1.6657290788556954e-06
25500.0,1.6494363571834706e-06,2.4516479443558927e-163,1.6657456570291702e-06
25560.0,1.6497410188442735e-06,2.4516479443558927e-163,1.665761942071876e-06
25620.0,1.65004029356019e-06,2.4516479443558927e-163,1.6657779391668722e-06
25680.0,1.6503342765817189e-06,2.4516479443558927e-163,1.665793653405572e-06
25740.0,1.6506230614751656e-06,2.4516479443558927e-163,1.665809089789363e-06
25800.0,1.650906740152422e-06,2.4516479443558927e-163,1.6658242532312014e-06
25860.0,1.6511854029002179e-06,2.4516479443558927e-163,1.6658391485571723e-06
25920.0,1.6514591384088583e-06,2.4516479443558927e-163,1.6658537805080275e-06
25980.0,1.65172803380045e-06,2.4516479443558927e-163,1.665868153740695e-06
26040.0,1.6519921746566305e-06,2.4516479443558927e-163,1.665882272829759e-06
26100.0,1.652251645045806e-06,2.4516479443558927e-163,1.6658961422689183e-06
26160.0,1.6525065275499075e-06,2.4516479443558927e-163,1.6659097664724147e-06
26220.0,1.6527569032906752e-06,2.4516479443558927e-163,1.6659231497764387e-06
26280.0,1.6530028519554764e-06,2.4516479443558927e-163,1.6659362964405094e-06
26340.0,1.6532444518226681e-06,2.4516479443558927e-163,1.6659492106488304e-06
26400.0,1.653481779786511e-06,2.4516479443558927e-163,1.665961896511621e-06
26460.0,1.6537149113816412e-06,2.4516479443558927e-163,1.6659743580664253e-06
26520.0,1.653943920807113e-06,2.4516479443558927e-163,1.665986599279396e-06
26580.0,1.6541688809500126e-06,2.4516479443558927e-163,1.665998624046558e-06
26640.0,1.6543898634086567e-06,2.4516479443558927e-163,1.6660104361950467e-06
26700.0,1.65460693851538e-06,2.4516479443558927e-163,1.6660220394843288e-06
26760.0,1.6548201753589192e-06,2.4516479443558927e-163,1.6660334376073958e-06
26820.0,1.6550296418064038e-06,2.4516479443558927e-163,1.6660446341919406e-06
26880.0,1.6552354045249545e-06,2.4516479443558927e-163,1.6660556328015132e-06
26940.0,1.6554375290029023e-06,2.4516479443558927e-163,1.6660664369366535e-06
27000.0,1.6556360795706308e-06,2.4516479443558927e-163,1.6660770500360052e-06
27060.0,1.6558311194210518e-06,2.4516479443558927e-163,1.6660874754774117e-06
27120.0,1.6560227106297168e-06,2.4516479443558927e-163,1.6660977165789898e-06
27180.0,1.6562109141745745e-06,2.4516479443558927e-163,1.6661077766001866e-06
27240.0,1.6563957899553776e-06,2.4516479443558927e-163,1.6661176587428156e-06
27300.0,1.6565773968127481e-06,2.4516479443558927e-163,1.6661273661520782e-06
27360.0,1.6567557925469037e-06,2.4516479443558927e-163,1.666136901917562e-06
27420.0,1.6569310339360546e-06,2.4516479443558927e-163,1.6661462690742258e-06
27480.0,1.657103176754474e-06,2.4516479443558927e-163,1.6661554706033651e-06
27540.0,1.6572722757902495e-06,2.4516479443558927e-163,1.666164509433561e-06
27600.0,1.6574383848627203e-06,2.4516479443558927e-163,1.666173388441612e-06
27660.0,1.6576015568396072e-06,2.4516479443558927e-163,1.6661821104534495e-06
27720.0,1.6577618436538379e-06,2.4516479443558927e-163,1.6661906782450387e-06
27780.0,1.6579192963200763e-06,2.4516479443558927e-163,1.6661990945432597e-06
27840.0,1.658073964950959e-06,2.4516479443558927e-163,1.6662073620267777e-06
27900.0,1.6582258987730442e-06,2.4516479443558927e-163,1.6662154833268937e-06
27960.0,1.6583751461424795e-06,2.4516479443558927e-163,1.6662234610283827e-06
28020.0,1.6585217545603924e-06,2.4516479443558927e-163,1.6662312976703168e-06
28080.0,1.658665770688008e-06,2.4516479443558927e-163,1.666238995746873e-06
28140.0,1.6588072403615009e-06,2.4516479443558927e-163,1.6662465577081266e-06
28200.0,1.6589462086065823e-06,2.4516479443558927e-163,1.6662539859608315e-06
28260.0,1.6590827196528312e-06,2.4516479443558927e-163,1.666261282869186e-06
28320.0,1.6592168169477712e-06,2.4516479443558927e-163,1.6662684507555853e-06
28380.0,1.6593485431706985e-06,2.4516479443558927e-163,1.6662754919013605e-06
28440.0,1.6594779402462655e-06,2.4516479443558927e-163,1.6662824085475053e-06
28500.0,1.6596050493578246e-06,2.4516479443558927e-163,1.6662892028953884e-06
28560.0,1.659729910960535e-06,2.4516479443558927e-163,1.6662958771074542e-06
28620.0,1.6598525647942385e-06,2.4516479443558927e-163,1.6663024333079116e-06
28680.0,1.6599730498961085e-06,2.4516479443558927e-163,1.6663088735834102e-06
28740.0,1.660091404613073e-06,2.4516479443558927e-163,1.6663151999837034e-06
28800.0,1.6602076666140206e-06,2.4516479443558927e-163,1.666321414522302e-06
