time_s,S2_M,I2_M,S2_tot_M
21600.0,4.376501719874119e-12,1.982013745431143e-09,6.654112065900728e-08
21660.0,4.3776508233778396e-12,1.981961687413866e-09,6.65430310257467e-08
21720.0,4.378800530351252e-12,1.981909617092571e-09,6.65449075326438e-08
21780.0,4.379950841269802e-12,1.981857534461119e-09,6.654675077835647e-08
21840.0,4.381101756609442e-12,1.9818054395133653e-09,6.654856135095721e-08
21900.0,4.38225327684662e-12,1.9817533322431602e-09,6.655033982812043e-08
21960.0,4.383405402458282e-12,1.981701212644351e-09,6.655208677730617e-08
22020.0,4.3845581339218834e-12,1.9816490807107786e-09,6.655380275594079e-08
22080.0,4.385711471715375e-12,1.9815969364362796e-09,6.655548831159432e-08
22140.0,4.386865416317212e-12,1.9815447798146867e-09,6.65571439821548e-08
22200.0,4.388019968206356e-12,1.981492610839827e-09,6.655877029599946e-08
22260.0,4.3891751278622696e-12,1.9814404295055236e-09,6.656036777216281e-08
22320.0,4.39033089576492e-12,1.9813882358055945e-09,6.656193692050197e-08
22380.0,4.3914872723947845e-12,1.981336029733853e-09,6.656347824185882e-08
22440.0,4.392644258232841e-12,1.9812838112841076e-09,6.656499222821953e-08
22500.0,4.393801853760575e-12,1.9812315804501622e-09,6.656647936287097e-08
22560.0,4.3949600594599825e-12,1.9811793372258157e-09,6.656794012055468e-08
22620.0,4.396118875813566e-12,1.981127081604863e-09,6.656937496761792e-08
22680.0,4.397278303304338e-12,1.981074813581093e-09,6.657078436216207e-08
22740.0,4.398438342415815e-12,1.9810225331482913e-09,6.657216875418846e-08
22800.0,4.3995989936320334e-12,1.980970240300238e-09,6.657352858574159e-08
22860.0,4.400760257437531e-12,1.9809179350307077e-09,6.657486429104982e-08
22920.0,4.4019221343173635e-12,1.9808656173334716e-09,6.657617629666357e-08
22980.0,4.403084624757093e-12,1.9808132872022955e-09,6.657746502159101e-08
23040.0,4.404247729242803e-12,1.9807609446309406e-09,6.657873087743159e-08
23100.0,4.4054114482610805e-12,1.9807085896131624e-09,6.657997426850687e-08
23160.0,4.406575782299032e-12,1.9806562221427135e-09,6.65811955919893e-08
23220.0,4.407740731844283e-12,1.98060384221334e-09,6.65823952380286e-08
23280.0,4.408906297384967e-12,1.980551449818783e-09,6.658357358987588e-08
23340.0,4.410072479409734e-12,1.980499044952781e-09,6.658473102400576e-08
23400.0,4.41123927840776e-12,1.9804466276090657e-09,6.658586791023605e-08
23460.0,4.412406694868726e-12,1.9803941977813652e-09,6.65869846118455e-08
23520.0,4.413574729282843e-12,1.9803417554634017e-09,6.658808148568945e-08
23580.0,4.41474338214083e-12,1.980289300648893e-09,6.65891588823134e-08
23640.0,4.415912653933937e-12,1.9802368333315526e-09,6.659021714606451e-08
23700.0,4.417082545153925e-12,1.9801843535050887e-09,6.659125661520133e-08
23760.0,4.418253056293079e-12,1.980131861163204e-09,6.659227762200131e-08
23820.0,4.41942418784421e-12,1.9800793562995977e-09,6.659328049286665e-08
23880.0,4.420595940300646e-12,1.980026838907963e-09,6.659426554842819e-08
23940.0,4.42176831415624e-12,1.9799743089819893e-09,6.659523310364739e-08
24000.0,4.422941309905369e-12,1.9799217665153604e-09,6.659618346791663e-08
24060.0,4.424114928042934e-12,1.9798692115017556e-09,6.659711694515762e-08
24120.0,4.4252891690643635e-12,1.9798166439348488e-09,6.659803383391823e-08
24180.0,4.426464033465607e-12,1.9797640638083094e-09,6.659893442746747e-08
24240.0,4.427639521743146e-12,1.9797114711158022e-09,6.659981901388871e-08
24300.0,4.428815634393985e-12,1.979658865850987e-09,6.660068787617157e-08
24360.0,4.4299923719156575e-12,1.9796062480075184e-09,6.660154129230185e-08
24420.0,4.43116973480623e-12,1.979553617579046e-09,6.660237953535005e-08
24480.0,4.432347723564294e-12,1.9795009745592157e-09,6.66032028735583e-08
24540.0,4.433526338688971e-12,1.9794483189416673e-09,6.660401157042564e-08
24600.0,4.434705580679915e-12,1.9793956507200358e-09,6.660480588479205e-08
24660.0,4.435885450037311e-12,1.979342969887951e-09,6.660558607092067e-08
24720.0,4.437065947261876e-12,1.979290276439039e-09,6.660635237857881e-08
24780.0,4.438247072854863e-12,1.97923757036692e-09,6.660710505311743e-08
24840.0,4.439428827318051e-12,1.9791848516652094e-09,6.660784433554923e-08
24900.0,4.440611211153762e-12,1.9791321203275183e-09,6.660857046262533e-08
24960.0,4.441794224864846e-12,1.979079376347452e-09,6.660928366691068e-08
25020.0,4.442977868954695e-12,1.979026619718611e-09,6.660998417685802e-08
25080.0,4.4441621439272325e-12,1.9789738504345914e-09,6.661067221688063e-08
25140.0,4.4453470502869216e-12,1.978921068488984e-09,6.661134800742372e-08
25200.0,4.446532588538764e-12,1.9788682738753744e-09,6.661134990416768e-08
25260.0,4.447718759188295e-12,1.978815466587344e-09,6.661135180141902e-08
25320.0,4.4489055627416e-12,1.9787626466184686e-09,6.661135369918674e-08
25380.0,4.450092999705292e-12,1.9787098139623195e-09,6.661135559747975e-08
25440.0,4.451281070586533e-12,1.978656968612462e-09,6.661135749630676e-08
25500.0,4.452469775893026e-12,1.9786041105624577e-09,6.661135939567639e-08
25560.0,4.4536591161330105e-12,1.9785512398058625e-09,6.66113612955971e-08
25620.0,4.454849091815274e-12,1.9784983563362275e-09,6.66113631960772e-08
25680.0,4.4560397034491476e-12,1.9784454601470983e-09,6.66113650971249e-08
25740.0,4.4572309515445055e-12,1.9783925512320163e-09,6.661136699874827e-08
25800.0,4.458422836611765e-12,1.9783396295845177e-09,6.661136890095523e-08
25860.0,4.4596153591618945e-12,1.9782866951981334e-09,6.661137080375359e-08
25920.0,4.460808519706405e-12,1.9782337480663893e-09,6.661137270715104e-08
25980.0,4.462002318757354e-12,1.9781807881828065e-09,6.661137461115515e-08
26040.0,4.463196756827352e-12,1.9781278155409012e-09,6.661137651577336e-08
26100.0,4.464391834429552e-12,1.978074830134184e-09,6.6611378421013e-08
26160.0,4.4655875520776636e-12,1.9780218319561612e-09,6.661138032688127e-08
26220.0,4.4667839102859415e-12,1.977968821000333e-09,6.661138223338527e-08
26280.0,4.467980909569191e-12,1.9779157972601963e-09,6.661138414053202e-08
26340.0,4.469178550442772e-12,1.9778627607292407e-09,6.661138604832838e-08
26400.0,4.470376833422595e-12,1.9778097114009523e-09,6.661138795678111e-08
26460.0,4.471575759025125e-12,1.9777566492688122e-09,6.661138986589691e-08
26520.0,4.472775327767383e-12,1.977703574326295e-09,6.661139177568231e-08
26580.0,4.473975540166938e-12,1.9776504865668717e-09,6.66113936861438e-08
26640.0,4.475176396741924e-12,1.9775973859840076e-09,6.661139559728772e-08
26700.0,4.476377898011022e-12,1.977544272571163e-09,6.661139750912036e-08
26760.0,4.477580044493475e-12,1.9774911463217937e-09,6.661139942164788e-08
26820.0,4.478782836709083e-12,1.977438007229349e-09,6.661140133487635e-08
26880.0,4.479986275178201e-12,1.9773848552872747e-09,6.661140324881177e-08
26940.0,4.48119036042175e-12,1.9773316904890103e-09,6.661140516346001e-08
27000.0,4.482395092961206e-12,1.977278512827991e-09,6.661140707882689e-08
27060.0,4.483600473318607e-12,1.9772253222976456e-09,6.661140899491812e-08
27120.0,4.484806502016552e-12,1.9771721188913994e-09,6.661141091173932e-08
27180.0,4.4860131795782e-12,1.9771189026026712e-09,6.661141282929604e-08
27240.0,4.487220506527279e-12,1.9770656734248764e-09,6.661141474759373e-08
27300.0,4.488428483388077e-12,1.977012431351423e-09,6.66114166666378e-08
27360.0,4.489637110685446e-12,1.976959176375716e-09,6.661141858643353e-08
27420.0,4.490846388944804e-12,1.9769059084911536e-09,6.661142050698612e-08
27480.0,4.492056318692133e-12,1.97685262769113e-09,6.661142242830075e-08
27540.0,4.4932669004539866e-12,1.9767993339690328e-09,6.661142435038246e-08
27600.0,4.494478134757482e-12,1.976746027318246e-09,6.661142627323624e-08
27660.0,4.495690022130307e-12,1.9766927077321483e-09,6.661142819686704e-08
27720.0,4.496902563100713e-12,1.9766393752041123e-09,6.661143012127967e-08
27780.0,4.4981157581975305e-12,1.9765860297275056e-09,6.661143204647893e-08
27840.0,4.499329607950151e-12,1.9765326712956913e-09,6.661143397246952e-08
27900.0,4.500544112888547e-12,1.9764792999020266e-09,6.661143589925608e-08
27960.0,4.501759273543254e-12,1.976425915539864e-09,6.661143782684316e-08
28020.0,4.502975090445386e-12,1.976372518202551e-09,6.66114397552353e-08
28080.0,4.5041915641266286e-12,1.9763191078834285e-09,6.661144168443692e-08
28140.0,4.5054086951192425e-12,1.9762656845758337e-09,6.661144361445241e-08
28200.0,4.506626483956065e-12,1.9762122482730976e-09,6.661144554528608e-08
28260.0,4.507844931170505e-12,1.976158798968547e-09,6.661144747694217e-08
28320.0,4.509064037296553e-12,1.9761053366555024e-09,6.661144940942489e-08
28380.0,4.510283802868774e-12,1.97605186132728e-09,6.661145134273836e-08
28440.0,4.511504228422314e-12,1.97599837297719e-09,6.66114532768867e-08
28500.0,4.5127253144928954e-12,1.9759448715985374e-09,6.661145521187388e-08
28560.0,4.513947061616825e-12,1.9758913571846223e-09,6.661145714770388e-08
28620.0,4.5151694703309816e-12,1.97583782972874e-09,6.661145908438063e-08
28680.0,4.516392541172835e-12,1.9757842892241793e-09,6.661146102190794e-08
28740.0,4.517616274680432e-12,1.9757307356642246e-09,6.661146296028966e-08
28800.0,4.5188406713924026e-12,1.975677169042154e-09,6.661146489952954e-08
