time_s,S2_M,I2_M,S2_tot_M
21180.0,1.267198243662431e-11,4.8824811866916895e-09,1.6623835898571565e-07
21240.0,1.2681615316248899e-11,4.882109708468164e-09,1.6624369200943937e-07
21300.0,1.2691262845331778e-11,4.881737975949396e-09,1.662489290334642e-07
21360.0,1.2700925057305586e-11,4.881365988767792e-09,1.66254071752642e-07
21420.0,1.2710601985704748e-11,4.8809937465549496e-09,1.662591218318508e-07
21480.0,1.2720293664165861e-11,4.88062124894165e-09,1.662640809065247e-07
21540.0,1.2730000126428084e-11,4.880248495557857e-09,1.6626895058317464e-07
21600.0,1.2739721406333536e-11,4.879875486032718e-09,1.6627373243989968e-07
21660.0,1.274945753782767e-11,4.879502219994561e-09,1.6627842802688937e-07
21720.0,1.275920855495969e-11,4.879128697070887e-09,1.6628303886691727e-07
21780.0,1.2768974491882931e-11,4.878754916888372e-09,1.6628756645582554e-07
21840.0,1.277875538285527e-11,4.878380879072864e-09,1.6629201226300138e-07
21900.0,1.2788551262239514e-11,4.8780065832493795e-09,1.6629637773184455e-07
21960.0,1.2798362164503816e-11,4.877632029042103e-09,1.6630066428022698e-07
22020.0,1.2808188124222065e-11,4.8772572160743805e-09,1.6630487330094403e-07
22080.0,1.2818029176074294e-11,4.876882143968723e-09,1.663090061621579e-07
22140.0,1.2827885354847099e-11,4.876506812346798e-09,1.6631306420783333e-07
22200.0,1.283775669543404e-11,4.876131220829429e-09,1.6631704875816514e-07
22260.0,1.2847643232836049e-11,4.875755369036597e-09,1.6632096110999876e-07
22320.0,1.2857545002161847e-11,4.875379256587432e-09,1.6632480253724285e-07
22380.0,1.2867462038628364e-11,4.875002883100214e-09,1.6632857429127507e-07
22440.0,1.2877394377561152e-11,4.874626248192367e-09,1.6633227760134036e-07
22500.0,1.2887342054394795e-11,4.874249351480462e-09,1.6633591367494207e-07
22560.0,1.2897305104673346e-11,4.873872192580209e-09,1.6633948369822673e-07
22620.0,1.2907283564050748e-11,4.873494771106458e-09,1.6634298883636137e-07
22680.0,1.2917277468291237e-11,4.873117086673193e-09,1.663464302339046e-07
22740.0,1.2927286853269806e-11,4.872739138893535e-09,1.6634980901517086e-07
22800.0,1.2937311754972595e-11,4.872360927379733e-09,1.6635312628458853e-07
22860.0,1.2947352209497351e-11,4.8719824517431664e-09,1.6635638312705137e-07
22920.0,1.2957408253053842e-11,4.8716037115943375e-09,1.66359580608264e-07
22980.0,1.2967479921964305e-11,4.871224706542873e-09,1.6636271977508105e-07
23040.0,1.2977567252663883e-11,4.870845436197519e-09,1.6636580165584063e-07
23100.0,1.2987670281701039e-11,4.870465900166141e-09,1.6636882726069163e-07
23160.0,1.2997789045738036e-11,4.870086098055719e-09,1.663717975819152e-07
23220.0,1.3007923581551356e-11,4.869706029472343e-09,1.6637471359424086e-07
23280.0,1.3018073926032138e-11,4.869325694021215e-09,1.6637757625515666e-07
23340.0,1.3028240116186659e-11,4.868945091306643e-09,1.6638038650521416e-07
23400.0,1.3038422189136737e-11,4.868564220932038e-09,1.6638314526832774e-07
23460.0,1.3048620182120227e-11,4.868183082499915e-09,1.6638585345206888e-07
23520.0,1.3058834132491433e-11,4.8678016756118856e-09,1.6638851194795499e-07
23580.0,1.3069064077721607e-11,4.8674199998686575e-09,1.6639112163173333e-07
23640.0,1.307931005539936e-11,4.867038054870031e-09,1.6639368336365985e-07
23700.0,1.3089572103231167e-11,4.8666558402148985e-09,1.6639619798877293e-07
23760.0,1.3099850259041794e-11,4.866273355501239e-09,1.6639866633716272e-07
23820.0,1.3110144560774793e-11,4.865890600326115e-09,1.6640108922423513e-07
23880.0,1.3120455046492935e-11,4.865507574285674e-09,1.6640346745097163e-07
23940.0,1.3130781754378705e-11,4.865124276975141e-09,1.664058018041842e-07
24000.0,1.3141124722734758e-11,4.864740707988816e-09,1.6640809305676596e-07
24060.0,1.3151483989984402e-11,4.864356866920075e-09,1.6641034196793704e-07
24120.0,1.3161859594672062e-11,4.863972753361363e-09,1.6641254928348655e-07
24180.0,1.3172251575463775e-11,4.863588366904193e-09,1.6641471573600995e-07
24240.0,1.3182659971147653e-11,4.8632037071391434e-09,1.6641684204514229e-07
24300.0,1.3193084820634373e-11,4.862818773655855e-09,1.6641892891778734e-07
24360.0,1.3203526162957657e-11,4.862433566043025e-09,1.664209770483428e-07
24420.0,1.3213984037274763e-11,4.8620480838884105e-09,1.6642298711892122e-07
24480.0,1.322445848286697e-11,4.8616623267788216e-09,1.6642495979956738e-07
24540.0,1.323494953914008e-11,4.861276294300116e-09,1.6642689574847156e-07
24600.0,1.324545724562489e-11,4.860889986037202e-09,1.6642879561217912e-07
24660.0,1.3255981641977718e-11,4.86050340157403e-09,1.6643066002579636e-07
24720.0,1.326652276798087e-11,4.860116540493593e-09,1.6643248961319287e-07
24780.0,1.327708066354316e-11,4.859729402377923e-09,1.664342849872001e-07
24840.0,1.3287655368700412e-11,4.859341986808088e-09,1.6643604674980649e-07
24900.0,1.329824692361596e-11,4.858954293364185e-09,1.6643777549234918e-07
24960.0,1.3308855368581154e-11,4.8585663216253465e-09,1.6643947179570247e-07
25020.0,1.3319480744015883e-11,4.8581780711697274e-09,1.6643949691770816e-07
25080.0,1.333012309046907e-11,4.857789541574507e-09,1.6643952207456332e-07
25140.0,1.3340782448619206e-11,4.857400732415887e-09,1.6643954726640877e-07
25200.0,1.3351458859274853e-11,4.857011643269082e-09,1.6643957249338476e-07
25260.0,1.3362152363375163e-11,4.856622273708327e-09,1.6643959775563078e-07
25320.0,1.337286300199042e-11,4.856232623306863e-09,1.6643962305328574e-07
25380.0,1.3383590816322548e-11,4.855842691636943e-09,1.6643964838648787e-07
25440.0,1.3394335847705639e-11,4.855452478269823e-09,1.6643967375537488e-07
25500.0,1.3405098137606495e-11,4.855061982775764e-09,1.6643969916008377e-07
25560.0,1.3415877727625146e-11,4.8546712047240216e-09,1.664397246007511e-07
25620.0,1.3426674659495394e-11,4.8542801436828506e-09,1.6643975007751277e-07
25680.0,1.3437488975085356e-11,4.8538887992194965e-09,1.6643977559050415e-07
25740.0,1.3448320716397994e-11,4.853497170900193e-09,1.6643980113986017e-07
25800.0,1.3459169925571665e-11,4.853105258290165e-09,1.6643982672571515e-07
25860.0,1.3470036644880657e-11,4.852713060953616e-09,1.6643985234820293e-07
25920.0,1.3480920916735757e-11,4.8523205784537316e-09,1.6643987800745694e-07
25980.0,1.3491822783684784e-11,4.851927810352673e-09,1.6643990370361004e-07
26040.0,1.3502742288413151e-11,4.851534756211574e-09,1.6643992943679473e-07
26100.0,1.3513679473744416e-11,4.851141415590541e-09,1.6643995520714304e-07
26160.0,1.3524634382640848e-11,4.850747788048647e-09,1.6643998101478653e-07
26220.0,1.353560705820399e-11,4.850353873143926e-09,1.6644000685985644e-07
26280.0,1.3546597543675212e-11,4.849959670433376e-09,1.6644003274248352e-07
26340.0,1.3557605882436284e-11,4.849565179472949e-09,1.664400586627982e-07
26400.0,1.356863211800996e-11,4.849170399817553e-09,1.6644008462093054e-07
26460.0,1.3579676294060529e-11,4.848775331021045e-09,1.6644011061701017e-07
26520.0,1.3590738454394405e-11,4.848379972636232e-09,1.664401366511665e-07
26580.0,1.3601818642960703e-11,4.847984324214861e-09,1.6644016272352846e-07
26640.0,1.3612916903851813e-11,4.847588385307621e-09,1.664401888342248e-07
26700.0,1.3624033281303993e-11,4.8471921554641404e-09,1.6644021498338387e-07
26760.0,1.3635167819697957e-11,4.846795634232978e-09,1.6644024117113374e-07
26820.0,1.3646320563559458e-11,4.846398821161623e-09,1.6644026739760226e-07
26880.0,1.3657491557559885e-11,4.846001715796495e-09,1.664402936629169e-07
26940.0,1.3668680846516855e-11,4.845604317682933e-09,1.6644031996720495e-07
27000.0,1.367988847539482e-11,4.845206626365199e-09,1.6644034631059341e-07
27060.0,1.3691114489305659e-11,4.8448086413864714e-09,1.6644037269320906e-07
27120.0,1.3702358933509285e-11,4.84441036228884e-09,1.6644039911517847e-07
27180.0,1.3713621853414261e-11,4.844011788613305e-09,1.6644042557662796e-07
27240.0,1.37249032945784e-11,4.843612919899774e-09,1.6644045207768364e-07
27300.0,1.3736203302709385e-11,4.843213755687053e-09,1.6644047861847142e-07
27360.0,1.3747521923665376e-11,4.842814295512855e-09,1.6644050519911707e-07
27420.0,1.3758859203455647e-11,4.842414538913781e-09,1.6644053181974615e-07
27480.0,1.37702151882412e-11,4.8420144854253275e-09,1.6644055848048406e-07
27540.0,1.3781589924335379e-11,4.841614134581879e-09,1.66440585181456e-07
27600.0,1.3792983458204515e-11,4.841213485916706e-09,1.664406119227871e-07
27660.0,1.3804395836468556e-11,4.840812538961958e-09,1.664406387046023e-07
27720.0,1.381582710590169e-11,4.8404112932486646e-09,1.6644066552702644e-07
27780.0,1.3827277313433004e-11,4.840009748306728e-09,1.6644069239018421e-07
27840.0,1.3838746506147105e-11,4.839607903664921e-09,1.6644071929420023e-07
27900.0,1.3850234731284778e-11,4.839205758850883e-09,1.6644074623919896e-07
27960.0,1.3861742036243623e-11,4.8388033133911174e-09,1.6644077322530483e-07
28020.0,1.3873268468578718e-11,4.838400566810986e-09,1.6644080025264215e-07
28080.0,1.3884814076003263e-11,4.837997518634708e-09,1.6644082732133517e-07
28140.0,1.3896378906389248e-11,4.837594168385353e-09,1.6644085443150807e-07
28200.0,1.390796300776811e-11,4.83719051558484e-09,1.6644088158328496e-07
28260.0,1.3919566428331387e-11,4.8367865597539305e-09,1.664409087767899e-07
28320.0,1.3931189216431402e-11,4.836382300412231e-09,1.6644093601214694e-07
28380.0,1.394283142058192e-11,4.8359777370781805e-09,1.6644096328948005e-07
28440.0,1.395449308945883e-11,4.835572869269054e-09,1.6644099060891318e-07
28500.0,1.3966174271900823e-11,4.8351676965009545e-09,1.6644101797057036e-07
28560.0,1.3977875016910069e-11,4.834762218288811e-09,1.6644104537457542e-07
28620.0,1.3989595373652914e-11,4.834356434146377e-09,1.6644107282105235e-07
28680.0,1.4001335391460533e-11,4.83395034358622e-09,1.664411003101251e-07
28740.0,1.4013095119829671e-11,4.833543946119723e-09,1.664411278419176e-07
28800.0,1.4024874608423297e-11,4.833137241257079e-09,1.664411554165538e-07
