time_s,S2_M,I2_M,S2_tot_M
21480.0,3.492389169319267e-11,9.455028151721934e-09,3.321424389192904e-07
21540.0,3.499704113066558e-11,9.453043180475951e-09,3.3215115088533954e-07
21600.0,3.5070497252687105e-11,9.45105446139881e-09,3.3215968296205673e-07
21660.0,3.514426199036911e-11,9.449061979540176e-09,3.321680382218772e-07
21720.0,3.5218337291060105e-11,9.44706571985858e-09,3.3217621968222823e-07
21780.0,3.529272511851615e-11,9.445065667220661e-09,3.3218423030649654e-07
21840.0,3.536742745307387e-11,9.443061806400423e-09,3.321920730049776e-07
21900.0,3.544244629182583e-11,9.441054122078462e-09,3.3219975063580883e-07
21960.0,3.551778364879796e-11,9.439042598841197e-09,3.322072660058856e-07
22020.0,3.5593441555129316e-11,9.437027221180091e-09,3.322146218717617e-07
22080.0,3.5669422059254205e-11,9.435007973490857e-09,3.322218209405331e-07
22140.0,3.574572722708647e-11,9.432984840072675e-09,3.322288658707063e-07
22200.0,3.5822359142206316e-11,9.430957805127373e-09,3.322357592730519e-07
22260.0,3.5899319906049396e-11,9.428926852758626e-09,3.322425037114416e-07
22320.0,3.597661163809841e-11,9.426891966971126e-09,3.322491017036718e-07
22380.0,3.6054236476077194e-11,9.424853131669757e-09,3.322555557222715e-07
22440.0,3.6132196576147184e-11,9.422810330658755e-09,3.3226186819529645e-07
22500.0,3.621049411310661e-11,9.420763547640858e-09,3.322680415071091e-07
22560.0,3.628913128059213e-11,9.418712766216456e-09,3.322740779991444e-07
22620.0,3.6368110291283155e-11,9.416657969882712e-09,3.322799799706624e-07
22680.0,3.6447433377108816e-11,9.414599142032703e-09,3.322857496794869e-07
22740.0,3.652710278945767e-11,9.412536265954526e-09,3.3229138934273185e-07
22800.0,3.660712079939007e-11,9.410469324830407e-09,3.3229690113751385e-07
22860.0,3.6687489697853434e-11,9.408398301735799e-09,3.3230228720165246e-07
22920.0,3.676821179590023e-11,9.40632317963846e-09,3.323075496343584e-07
22980.0,3.6849289424908965e-11,9.404243941397547e-09,3.323126904969088e-07
23040.0,3.6930724936807925e-11,9.402160569762666e-09,3.323177118133108e-07
23100.0,3.7012520704302064e-11,9.400073047372941e-09,3.323226155709532e-07
23160.0,3.7094679121102716e-11,9.397981356756053e-09,3.323274037212471e-07
23220.0,3.717720260216052e-11,9.395885480327281e-09,3.32332078180254e-07
23280.0,3.7260093583901383e-11,9.393785400388527e-09,3.323366408293036e-07
23340.0,3.734335452446557e-11,9.391681099127336e-09,3.323410935156006e-07
23400.0,3.7426987903950004e-11,9.389572558615889e-09,3.3234543805281997e-07
23460.0,3.751099622465389e-11,9.387459760810008e-09,3.3234967622169237e-07
23520.0,3.7595382011327497e-11,9.385342687548135e-09,3.3235380977057873e-07
23580.0,3.7680147811424496e-11,9.383221320550301e-09,3.323578404160347e-07
23640.0,3.7765296195357457e-11,9.381095641417091e-09,3.3236176984336514e-07
23700.0,3.785082975675702e-11,9.378965631628589e-09,3.323655997071683e-07
23760.0,3.793675111273447e-11,9.376831272543314e-09,3.3236933163187066e-07
23820.0,3.8023062904147925e-11,9.37469254539715e-09,3.323729672122524e-07
23880.0,3.8109767795872117e-11,9.372549431302256e-09,3.3237325489230046e-07
23940.0,3.819686847707189e-11,9.37040191124597e-09,3.323735437426062e-07
24000.0,3.8284367661479395e-11,9.368249966089691e-09,3.3237383377098954e-07
24060.0,3.837226808767519e-11,9.366093576567768e-09,3.323741249853299e-07
24120.0,3.846057251937307e-11,9.363932723286344e-09,3.323744173935667e-07
24180.0,3.8549283745708885e-11,9.361767386722232e-09,3.323747110037005e-07
24240.0,3.863840458153347e-11,9.359597547221733e-09,3.323750058237936e-07
24300.0,3.872793786770934e-11,9.35742318499947e-09,3.3237530186197076e-07
24360.0,3.8817886471411823e-11,9.355244280137198e-09,3.3237559912642024e-07
24420.0,3.890825328643417e-11,9.353060812582602e-09,3.3237589762539445e-07
24480.0,3.8999041233496986e-11,9.35087276214808e-09,3.32376197367211e-07
24540.0,3.9090253260562e-11,9.348680108509518e-09,3.3237649836025335e-07
24600.0,3.9181892343150204e-11,9.346482831205044e-09,3.3237680061297165e-07
24660.0,3.927396148466448e-11,9.344280909633763e-09,3.323771041338838e-07
24720.0,3.9366463716716764e-11,9.3420743230545e-09,3.3237740893157624e-07
24780.0,3.9459402099459805e-11,9.3398630505845e-09,3.323777150147047e-07
24840.0,3.955277972192365e-11,9.337647071198131e-09,3.3237802239199514e-07
24900.0,3.964659970235681e-11,9.335426363725568e-09,3.3237833107224497e-07
24960.0,3.9740865188572447e-11,9.333200906851465e-09,3.3237864106432343e-07
25020.0,3.9835579358299327e-11,9.3309706791136e-09,3.323789523771729e-07
25080.0,3.99307454195378e-11,9.32873565890151e-09,3.3237926501980977e-07
25140.0,4.0026366610921e-11,9.326495824455123e-09,3.3237957900132526e-07
25200.0,4.012244620208105e-11,9.32425115386335e-09,3.3237989433088643e-07
25260.0,4.021898749402069e-11,9.322001625062685e-09,3.3238021101773723e-07
25320.0,4.0315993819490137e-11,9.31974721583577e-09,3.3238052907119934e-07
25380.0,4.041346854336951e-11,9.317487903809948e-09,3.3238084850067326e-07
25440.0,4.051141506305663e-11,9.315223666455806e-09,3.323811693156393e-07
25500.0,4.060983680886062e-11,9.312954481085694e-09,3.323814915256585e-07
25560.0,4.0708737244401125e-11,9.31068032485223e-09,3.323818151403737e-07
25620.0,4.080811986701339e-11,9.308401174746773e-09,3.3238214016951077e-07
25680.0,4.090798820815925e-11,9.306117007597909e-09,3.323824666228793e-07
25740.0,4.100834583384416e-11,9.303827800069885e-09,3.323827945103738e-07
25800.0,4.1109196345040326e-11,9.301533528661047e-09,3.3238312384197506e-07
25860.0,4.121054337811609e-11,9.299234169702245e-09,3.3238345462775083e-07
25920.0,4.131239060527168e-11,9.296929699355229e-09,3.3238378687785704e-07
25980.0,4.141474173498129e-11,9.294620093611019e-09,3.3238412060253904e-07
26040.0,4.151760051244191e-11,9.292305328288261e-09,3.323844558121327e-07
26100.0,4.1620970720028656e-11,9.289985379031562e-09,3.323847925170653e-07
26160.0,4.1724856177756995e-11,9.28766022130979e-09,3.3238513072785715e-07
26220.0,4.182926074375183e-11,9.285329830414382e-09,3.323854704551223e-07
26280.0,4.1934188314723636e-11,9.282994181457603e-09,3.3238581170957e-07
26340.0,4.2039642826451735e-11,9.280653249370805e-09,3.323861545020059e-07
26400.0,4.214562825427486e-11,9.278307008902646e-09,3.3238649884333303e-07
26460.0,4.225214861358915e-11,9.275955434617307e-09,3.323868447445533e-07
26520.0,4.2359207960353587e-11,9.273598500892667e-09,3.3238719221676876e-07
26580.0,4.246681039160321e-11,9.271236181918465e-09,3.323875412711825e-07
26640.0,4.257496004597012e-11,9.268868451694453e-09,3.3238789191910047e-07
26700.0,4.268366110421235e-11,9.26649528402849e-09,3.3238824417193235e-07
26760.0,4.2792917789750934e-11,9.264116652534651e-09,3.3238859804119304e-07
26820.0,4.2902734369215075e-11,9.261732530631288e-09,3.32388953538504e-07
26880.0,4.301311515299587e-11,9.25934289153908e-09,3.323893106755946e-07
26940.0,4.3124064495808365e-11,9.256947708279042e-09,3.323896694643035e-07
27000.0,4.3235586797262435e-11,9.254546953670534e-09,3.3239002991657994e-07
27060.0,4.334768650244245e-11,9.252140600329215e-09,3.323903920444853e-07
27120.0,4.3460368102495966e-11,9.249728620665001e-09,3.323907558601945e-07
27180.0,4.357363613523155e-11,9.24731098687997e-09,3.323911213759973e-07
27240.0,4.368749518572592e-11,9.244887670966263e-09,3.323914886043e-07
27300.0,4.380194988694071e-11,9.242458644703939e-09,3.3239185755762676e-07
27360.0,4.391700492034864e-11,9.240023879658816e-09,3.323922282486213e-07
27420.0,4.4032665016569916e-11,9.23758334718028e-09,3.32392600690048e-07
27480.0,4.414893495601828e-11,9.23513701839907e-09,3.323929748947942e-07
27540.0,4.4265819569557585e-11,9.232684864225014e-09,3.323933508758709e-07
27600.0,4.4383323739168555e-11,9.230226855344776e-09,3.3239372864641515e-07
27660.0,4.450145239862628e-11,9.227762962219522e-09,3.323941082196912e-07
27720.0,4.4620210534188485e-11,9.225293155082605e-09,3.323944896090922e-07
27780.0,4.4739603185294696e-11,9.222817403937188e-09,3.32394872828142e-07
27840.0,4.485963544527677e-11,9.22033567855385e-09,3.32395257890497e-07
27900.0,4.498031246208072e-11,9.21784794846815e-09,3.323956448099473e-07
27960.0,4.510163943900018e-11,9.21535418297817e-09,3.3239603360041914e-07
28020.0,4.522362163542182e-11,9.21285435114202e-09,3.3239642427597613e-07
28080.0,4.534626436758264e-11,9.210348421775314e-09,3.3239681685082144e-07
28140.0,4.546957300933976e-11,9.207836363448599e-09,3.3239721133929925e-07
28200.0,4.559355299295261e-11,9.205318144484773e-09,3.3239760775589695e-07
28260.0,4.5718209809878e-11,9.202793732956452e-09,3.3239800611524694e-07
28320.0,4.584354901157802e-11,9.2002630966833e-09,3.3239840643212823e-07
28380.0,4.596957621034145e-11,9.197726203229332e-09,3.323988087214689e-07
28440.0,4.6096297080118494e-11,9.195183019900185e-09,3.3239921299834753e-07
28500.0,4.6223717357369364e-11,9.192633513740333e-09,3.323996192779957e-07
28560.0,4.6351842841926927e-11,9.19007765153028e-09,3.324000275757997e-07
28620.0,4.648067939787365e-11,9.187515399783717e-09,3.3240043790730245e-07
28680.0,4.6610232954433095e-11,9.184946724744629e-09,3.3240085028820613e-07
28740.0,4.674050950687637e-11,9.182371592384372e-09,3.324012647343738e-07
28800.0,4.687151511744371e-11,9.179789968398699e-09,3.3240168126183175e-07
