time_h,receiver_I2_nM,receiver_total_RNA_nM
0.2808333333333333,32.732775880430175,5112.887868072579
0.28097222222222223,32.63413581851443,5113.165538362281
0.2811111111111111,32.53567894139054,5113.44089440878
0.28125,32.437406580186625,5113.71397601341
0.2813888888888889,32.33932003725564,5113.984822292755
0.28152777777777777,32.24142058648119,5114.253471685716
0.2816666666666667,32.14370947358657,5114.519961960706
0.28180555555555553,32.04618791644683,5114.784330222981
0.28194444444444444,31.948857105403484,5115.046612922084
0.28208333333333335,31.8517182035815,5115.306845859401
0.2822222222222222,31.754772347208373,5115.565064195811
0.2823611111111111,31.658020645934922,5115.821302459425
0.2825,31.56146418315741,5116.0755945534
0.2826388888888889,31.465104016340977,5116.327973763825
0.2827777777777778,31.36894117734385,5116.578472767661
0.28291666666666665,31.272976672742296,5116.827123640747
0.28305555555555556,31.17721148415585,5117.073957865828
0.28319444444444447,31.081646568572868,5117.31900634063
0.2833333333333333,30.986282858675832,5117.5622993859715
0.28347222222222224,30.891121263166543,5117.803866753869
0.2836111111111111,30.796162667090755,5118.043737635689
0.28375,30.701407932162144,5118.28194067027
0.2838888888888889,30.606857897085447,5118.518503952085
0.28402777777777777,30.51251337787852,5118.753455039364
0.2841666666666667,30.418375168193233,5118.986820962219
0.28430555555555553,30.32444403963495,5119.218628230757
0.28444444444444444,30.230720742080578,5119.448902843158
0.28458333333333335,30.13720600399485,5119.677670293735
0.2847222222222222,30.0439005327449,5119.904955580955
0.2848611111111111,29.950805014912856,5120.130783215433
0.285,29.857920116606433,5120.355177227867
0.2851388888888889,29.765246483767328,5120.57816117695
0.2852777777777778,29.672784742477372,5120.799758157211
0.28541666666666665,29.58053549926234,5121.019990806824
0.28555555555555556,29.488499341393243,5121.23888131534
0.2856944444444444,29.396676837185133,5121.456451431378
0.28583333333333333,29.305068536293284,5121.672722470243
0.28597222222222224,29.213674970006604,5121.887715321474
0.2861111111111111,29.122496651538363,5122.101450456352
0.28625,29.03153407631405,5122.313947935289
0.2863888888888889,28.940787722256324,5122.5252274152
0.28652777777777777,28.850258050067065,5122.735308156754
0.2866666666666667,28.759945503506387,5122.944209031581
0.28680555555555554,28.66985050966862,5123.151948529374
0.28694444444444445,28.57997347925528,5123.358544764941
0.28708333333333336,28.49031480684483,5123.564015485145
0.2872222222222222,28.400874871159374,5123.768378075789
0.2873611111111111,28.31165403532815,5123.971649568391
0.2875,28.222652647147857,5124.173846646892
0.2876388888888889,28.133871039339738,5124.374985654284
0.2877777777777778,28.04530952980345,5124.575082599122
0.28791666666666665,27.956968421867742,5124.77415316198
0.28805555555555556,27.868848004537785,5124.972212701806
0.2881944444444444,27.780948552739375,5125.169276262183
0.28833333333333333,27.693270327559738,5125.365358577512
0.28847222222222224,27.605813576485218,5125.560474079098
0.2886111111111111,27.518578533635605,5125.7546369011525
0.28875,27.431565419995252,5125.947860886705
0.28888888888888886,27.344774443640947,5126.140159593419
0.2890277777777778,27.258205799966536,5126.331546299326
0.2891666666666667,27.17185967190435,5126.522034008471
0.28930555555555554,27.08573623014336,5126.711635456457
0.28944444444444445,26.999835633344208,5126.900363115919
0.28958333333333336,26.914158028351,5127.088229201895
0.2897222222222222,26.828703550399965,5127.2752456771095
0.2898611111111111,26.743472323324944,5127.461424257181
0.29,26.658464459759802,5127.646776415723
0.2901388888888889,26.573680061337686,5127.831313389385
0.2902777777777778,26.48911921888723,5128.015046182779
0.29041666666666666,26.404782012625752,5128.197985573332
0.29055555555555557,26.320668512349314,5128.380142116065
0.2906944444444444,26.236778777619914,5128.561526148272
0.29083333333333333,26.153112857949612,5128.742147794114
0.29097222222222224,26.069670792981753,5128.922016969149
0.2911111111111111,25.98645261266928,5129.101143384758
0.29125,25.903458337450147,5129.2795365525035
0.29138888888888886,25.820687978419887,5129.457205788409
0.2915277777777778,25.73814153750137,5129.634160217139
0.2916666666666667,25.655819007611754,5129.810408776131
0.29180555555555554,25.57372037282671,5129.985960219625
0.29194444444444445,25.49184560854187,5130.160823122631
0.2920833333333333,25.410194681631662,5130.3350058848055
0.2922222222222222,25.3287675506054,5130.508516734271
0.2923611111111111,25.247564165760842,5130.681363731353
0.2925,25.16658446933509,5130.853554772232
0.2926388888888889,25.085828395652968,5131.025097592554
0.2927777777777778,25.00529587127286,5131.1959997709355
0.29291666666666666,24.924986815130115,5131.366268732422
0.29305555555555557,24.84490113867792,5131.535911751868
0.2931944444444444,24.765038746025816,5131.704935957254
0.29333333333333333,24.68539953407582,5131.873348332924
0.29347222222222225,24.605983392656196,5132.04115572278
0.2936111111111111,24.52679020465291,5132.208364833386
0.29375,24.44781984613881,5132.374982237029
0.29388888888888887,24.36907218650056,5132.5410143746985
0.2940277777777778,24.29054708856339,5132.706467559023
0.2941666666666667,24.21224440871361,5132.87134797713
0.29430555555555554,24.134163997019048,5133.035661693456
0.29444444444444445,24.056305697347344,5133.199414652491
0.2945833333333333,23.978669347482196,5133.362612681468
0.2947222222222222,23.90125477923751,5133.525261492998
0.29486111111111113,23.82406181856962,5133.687366687643
0.295,23.747090285687474,5133.848933756441
0.2951388888888889,23.67033999516087,5134.009968083371
0.29527777777777775,23.59381075602685,5134.170474947765
0.29541666666666666,23.517502371894157,5134.330459526681
0.29555555555555557,23.441414641045846,5134.489926897198
0.2956944444444444,23.365547356540095,5134.648882038689
0.29583333333333334,23.289900306309242,5134.807329835032
0.29597222222222225,23.21447327325704,5134.965275076764
0.2961111111111111,23.139266035354204,5135.1227224632075
0.29625,23.064278365732264,5135.279676604536
0.29638888888888887,22.98951003277575,5135.436142023791
0.2965277777777778,22.91496080021274,5135.592123158876
0.2966666666666667,22.84063042720379,5135.747624364474
0.29680555555555554,22.76651866842932,5135.902649913949
0.29694444444444446,22.692625274175413,5136.0572040011975
0.2970833333333333,22.6189499904181,5136.211290742447
0.2972222222222222,22.545492558906183,5136.364914178035
0.29736111111111113,22.472252717242533,5136.518078274127
0.2975,22.399230198963977,5136.670786924414
0.2976388888888889,22.326424733619785,5136.823043951752
0.29777777777777775,22.25383604684874,5136.974853109788
0.29791666666666666,22.18146386045484,5137.126218084529
0.2980555555555556,22.109307892481713,5137.277142495883
0.29819444444444443,22.037367857285624,5137.427629899168
0.29833333333333334,21.965643465607275,5137.57768378658
0.29847222222222225,21.894134424642314,5137.72730758863
0.2986111111111111,21.822840438110582,5137.8765046755525
0.29875,21.751761206324144,5138.025278358677
0.29888888888888887,21.680896426254158,5138.173631891763
0.2990277777777778,21.610245791596505,5138.321568472317
0.2991666666666667,21.539808992836345,5138.469091242867
0.29930555555555555,21.46958571731146,5138.616203292215
0.29944444444444446,21.399575649274563,5138.762907656659
0.2995833333333333,21.329778469954434,5138.90920732118
0.2997222222222222,21.260193857616088,5139.055105220614
0.29986111111111113,21.190821487619804,5139.200604240781
0.3,21.121661032479164,5139.345707219607
0.3001388888888889,21.052712161918098,5139.490416948201
0.30027777777777775,20.9839745429269,5139.634736171914
0.30041666666666667,20.915447839817315,5139.778667591381
0.3005555555555556,20.847131714276635,5139.922213863529
0.30069444444444443,20.779025825420877,5140.065377602554
0.30083333333333334,20.711129829847053,5140.208161380904
0.3009722222222222,20.643443381684527,5140.350567730203
0.3011111111111111,20.575966132645487,5140.492599142179
0.30125,20.508697732074577,5140.6342580695555
0.3013888888888889,20.44163782699763,5140.775546926933
0.3015277777777778,20.374786062169626,5140.916468091642
0.3016666666666667,20.308142080121794,5141.057023904577
0.30180555555555555,20.241705521207923,5141.197216671012
0.30194444444444446,20.17547602364989,5141.337048661399
0.3020833333333333,20.109453223582417,5141.476522112142
0.3022222222222222,20.04363675509706,5141.615639226358
0.30236111111111114,19.97802625028548,5141.754402174616
0.3025,19.91262133928196,5141.892813095663
0.3026388888888889,19.84742165030522,5142.03087409712
0.30277777777777776,19.78242680969952,5142.168587256189
0.30291666666666667,19.71763644197512,5142.305954620309
0.3030555555555556,19.653050169848004,5142.44297820782
0.30319444444444443,19.588667614278968,5142.579660008602
0.30333333333333334,19.52448839451208,5142.716001984705
0.3034722222222222,19.460512128112484,5142.852006070951
0.3036111111111111,19.396738431003563,5142.98767417554
0.30375,19.333166917503537,5143.123008180623
0.3038888888888889,19.269797200361413,5143.25800994288
0.3040277777777778,19.206628890792363,5143.392681294063
0.30416666666666664,19.143661598512544,5143.527024041547
0.30430555555555555,19.0808949317733,5143.661039968851
0.30444444444444446,19.018328497394883,5143.794730836159
0.3045833333333333,18.955961900799537,5143.92809838082
0.3047222222222222,18.893794746044126,5144.061144317843
0.30486111111111114,18.831826635852195,5144.193870340369
0.305,18.77005717164551,5144.326278120149
0.3051388888888889,18.70848595357514,5144.458369307991
0.30527777777777776,18.64711258055195,5144.590145534214
0.30541666666666667,18.585936650276732,5144.721608409079
0.3055555555555556,18.524957759269725,5144.852759523212
0.30569444444444444,18.464175502899778,5144.983600448025
0.30583333333333335,18.40358947541298,5145.114132736115
0.3059722222222222,18.343199269960863,5145.244357921661
0.3061111111111111,18.283004478628165,5145.37427752081
0.30625,18.223004692460155,5145.5038930320525
0.3063888888888889,18.16319950148952,5145.633205936591
0.3065277777777778,18.10358849476283,5145.762217698698
0.30666666666666664,18.04417126036662,5145.890929766065
0.30680555555555555,17.984947385453058,5146.019343570145
0.30694444444444446,17.925916456265153,5146.147460526487
0.3070833333333333,17.867078058161677,5146.275282035061
0.30722222222222223,17.80843177564164,5146.402809480575
0.3073611111111111,17.749977192368377,5146.530044232787
0.3075,17.69171389119333,5146.656987646805
0.3076388888888889,17.633641454179397,5146.783641063384
0.30777777777777776,17.575759462623967,5146.910005809215
