time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
27120.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27180.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27240.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27300.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27360.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27420.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27480.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27540.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27600.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27660.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27720.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27780.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27840.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27900.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
27960.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28020.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28080.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28140.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28200.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28260.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28320.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28380.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28440.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28500.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28560.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28620.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28680.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28740.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
28800.0,9.280007120346875e-09,1.039432194872874e-08,2.2186165707078038e-08,6.851230151661076e-08,7.67421330523713e-07
