time_s,I2_M,Th2_M,S2_M,S2_I2_M,S2_Th2_M
27000.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.300324480426534e-10,1.3586611670291888e-06
27060.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.300707132031087e-10,1.358696603661748e-06
27120.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.30108301769371e-10,1.3587314137133779e-06
27180.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.301452257047956e-10,1.3587656082631121e-06
27240.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.301814967612049e-10,1.3587991981940892e-06
27300.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.302171264826285e-10,1.3588321941970134e-06
27360.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.302521262089781e-10,1.3588646067735602e-06
27420.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.302865070796552e-10,1.3588964462397157e-06
27480.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.303202800370985e-10,1.3589277227290629e-06
27540.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.303534558302647e-10,1.3589584461960056e-06
27600.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.303860450180508e-10,1.3589886264189354e-06
27660.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.304180579726542e-10,1.3590182730033457e-06
27720.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.304495048828735e-10,1.3590473953848879e-06
27780.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.304803957573521e-10,1.359076002832376e-06
27840.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.305107404277635e-10,1.3591041044507334e-06
27900.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.305405485519397e-10,1.3591041044507334e-06
27960.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.305698296169455e-10,1.3591041044507334e-06
28020.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.305985929420987e-10,1.3591041044507334e-06
28080.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.30626847681935e-10,1.3591041044507334e-06
28140.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.306546028291218e-10,1.3591041044507334e-06
28200.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.306818672173209e-10,1.3591041044507334e-06
28260.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.30708649524e-10,1.3591041044507334e-06
28320.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.307349582731936e-10,1.3591041044507334e-06
28380.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.307608018382167e-10,1.3591041044507334e-06
28440.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.307861884443297e-10,1.3591041044507334e-06
28500.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.308111261713565e-10,1.3591041044507334e-06
28560.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.308356229562549e-10,1.3591041044507334e-06
28620.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.308596865956442e-10,1.3591041044507334e-06
28680.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.308833247482861e-10,1.3591041044507334e-06
28740.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.309065449375217e-10,1.3591041044507334e-06
28800.0,7.70443977680679e-08,1.4210298455863958e-05,3.883643314005808e-11,8.309293545536669e-10,1.3591041044507334e-06
