Time_hours,I2_COMSOL_nM,I2_FiPy_nM,I2_diff_nM,I2_pct_diff,S2_free_COMSOL_nM,S2_free_FiPy_nM,S2_free_diff_nM,S2_free_pct_diff,S2_total_COMSOL_nM,S2_total_FiPy_nM,S2_total_diff_nM,S2_total_pct_diff
2.066666666666667,99.98288038826185,93.65309771062807,-6.329782677633773,-6.330866497397788,0.0017907559727448029,0.3702463059226776,0.3684555499499328,0.0,10.396567873780368,2239.6768643826663,2229.280296508886,21442.463739702223
2.083333333333333,99.98185531816299,93.55905641031876,-6.422798907844225,-6.423964515766934,0.0018646337589477348,0.3741481457271366,0.3722835119681889,0.0,10.845417717107653,2260.8959644647075,2250.0505467476,20746.554954710056
2.1,99.98078514387811,93.46473189077976,-6.516053253098349,-6.5173055439816485,0.0019406242188186,0.378054642842408,0.3761140186235894,0.0,11.30618311736079,2281.9082965801754,2270.6021134628145,20082.835116797956
2.1166666666666667,99.97966986540722,93.37013171014772,-6.6095381552595,-6.610882156499686,0.002018727352357393,0.3819655147030433,0.3799467873506859,0.0,11.778864074539738,2302.713229403937,2290.934365329397,19449.53563290793
2.1333333333333333,99.97850948275031,93.27526346218366,-6.703246020566652,-6.704686892459815,0.0020989431595641148,0.3858804684481421,0.383781525288578,0.0,12.263460588644511,2323.3102365559484,2311.046775967304,18844.980658291865
2.15,99.97730399590739,93.1801347798346,-6.797169216072788,-6.798712252083766,0.002181271640438766,0.3897992011246922,0.38761792948425344,0.0,12.759972659675107,2343.698893007826,2330.938920348151,18267.585538913696
2.1666666666666665,99.97605879549123,93.08475333856728,-6.891305456923945,-6.892955713548024,0.002266396575829704,0.3937213999001063,0.3914550033242766,0.0,13.267747776159629,2363.878871575508,2350.6111237993487,17716.730551835506
2.183333333333333,99.97477836749354,92.9891268594766,-6.985651508016943,-6.987413847859355,0.0023548869984881034,0.3976467422838241,0.39529185528533595,0.0,13.78624292727972,2383.849939496972,2370.0636965696926,17191.51264830751
2.2,99.97345556629378,92.8932631121662,-7.080192454127584,-7.08207235012759,0.0024458365108164563,0.4015748963578438,0.39912905984702735,0.0,14.316323060967035,2403.6119550939006,2389.2956320329336,16689.310669073027
2.216666666666667,99.97209039189198,92.7971699174032,-7.174920474488786,-7.176923525719026,0.0025392451128147617,0.4055055210160391,0.4029662759032243,0.0,14.857988177221568,2423.16486451611,2408.3068763388883,16208.83559478804
2.2333333333333334,99.9706828442881,92.70085514954644,-7.2698276947416645,-7.271959626468662,0.0026351128044830208,0.4094382662121075,0.40680315340762446,0.0,15.411238276043319,2442.508698567543,2427.0974602915,15748.88024451876
2.25,99.96923292348218,92.6043267387493,-7.364906184732888,-7.367172848440368,0.0027334395858212334,0.4133727732159854,0.4106393336301642,0.0,15.976073357432288,2461.643569612568,2445.667496255136,15308.314136635947
2.2666666666666666,99.96774062947419,92.50759267293736,-7.460147956536829,-7.4625553299114,0.002834225456829398,0.4173086748785461,0.41447444942171674,0.0,16.55249342138848,2480.56966856128,2464.0171751398916,14886.078564791851
2.283333333333333,99.96620596226414,92.41066099956188,-7.555544962702257,-7.558099149580979,0.0029374704175075166,0.4212455959044037,0.41830812548689617,0.0,17.14049846791189,2499.287261932496,2482.146763464584,14481.181910265455
2.3,99.96462892185204,92.31353982713064,-7.651089094721399,-7.6537963250008,0.003043174467855588,0.4251831531326038,0.4221399786647482,0.0,17.74008849700252,2517.796688993082,2500.0566004960797,14092.695202273118
2.316666666666667,99.96300949394214,92.2162373265165,-7.7467721674256325,-7.749638798034682,0.003151374844833737,0.4291209558250035,0.42596958098016974,0.0,18.35262366348015,2536.0983589722537,2517.7457353087734,13718.723717518553
2.333333333333333,99.96134718867063,92.11876173204595,-7.8425854566246755,-7.845618008551144,0.003263347525548254,0.4330586059620889,0.42979525843654065,0.0,19.024711596036678,2554.19274834946,2535.1680367534236,13325.65817860578
2.35,99.9596424108226,92.02112134236889,-7.93852106845371,-7.9417261576700175,0.0033780381424719434,0.4369956985460055,0.43361766040353356,0.0,19.717839401321367,2572.0803982144485,2552.362558813127,12944.433245774806
2.3666666666666667,99.95789516039804,91.92332452111135,-8.034570639286684,-8.037955007349808,0.0034954466956047966,0.4409318219105307,0.4374363752149259,0.0,20.432007079334152,2589.761911698116,2569.3299046187817,12575.024541849914
2.3833333333333333,99.95610543739694,91.82537969731383,-8.130725740083108,-8.13429625384457,0.0036155731849468148,0.4448665580377109,0.4412509848527641,0.0,21.16721463007504,2607.237951472733,2586.070736842658,12217.340741508275
2.4,99.95427324181932,91.72729536565627,-8.226977876163048,-8.230741527437777,0.0037384176104980006,0.4487994828808938,0.4450610652703958,0.0,21.92346205354405,2624.5092373201146,2602.5857752665706,11871.235340979589
2.4166666666666665,99.95239857366518,91.6290800864736,-8.323318487191571,-8.327282392385275,0.0038639799722583515,0.4527301666938282,0.44886618672156986,0.0,22.700749349741177,2641.5765437663395,2618.875794416598,11536.516940778685
2.433333333333333,99.95048143293451,91.53074248556318,-8.419738947371329,-8.423910347066078,0.00399226027022787,0.4566581743655326,0.4526659140953047,0.0,23.49907651866641,2658.440697781606,2634.94162126294,11212.958173781353
2.45,99.9485218196273,91.4322912537878,-8.516230565839507,-8.520616824337207,0.004123258504406553,0.46058306576059,0.45645980725618346,0.0,24.318443560319768,2675.102576543816,2650.7841329834964,10900.303411311908
2.466666666666667,99.94651973374357,91.33373514647666,-8.612784587266916,-8.617393192090407,0.0042569746747944046,0.4645043960645306,0.4602474213897362,0.0,25.158850474701236,2691.563105264503,2666.404254789802,10598.275376178393
2.4833333333333334,99.94457141747462,91.23508298262824,-8.709488434846378,-8.714318658155339,0.004393924492370535,0.4684217161339366,0.4640277916415661,0.0,26.060203970038934,2707.8232550757,2681.7630511056614,10290.644901278778
2.5,99.94265497196446,91.1363436439178,-8.806311328046661,-8.811364207321663,0.004533990612752811,0.4723345728508969,0.4678005822381441,0.0,27.013423712173374,2723.884040976392,2696.8706172642187,9983.446178460143
2.5166666666666666,99.94072524371826,91.03752607351382,-8.903199170204445,-8.908479649805276,0.004676931082254476,0.4762425094814351,0.4715655783991806,0.0,27.99978685909982,2739.746519837184,2711.7467329780843,9684.88348366401
2.533333333333333,99.93878223273606,90.93863927470647,-9.000142958029585,-9.005656019572237,0.004822745900875531,0.4801450660375019,0.47532232013662634,0.0,29.019293410818285,2755.41178846184,2726.392495051022,9395.102962895136
2.55,99.93682593901785,90.83969230935304,-9.09713362966481,-9.102884291338155,0.004971435068615977,0.4840417796421297,0.4790703445735137,0.0,30.071943367328767,2770.88098170436,2740.809038337031,9114.173317161616
2.566666666666667,99.93485636256361,90.74069429614372,-9.194162066419892,-9.200155382285713,0.005122998585475813,0.4879321848973307,0.4828091863118549,0.0,31.157736728631278,2786.1552706402945,2754.997533911663,8842.097736130037
2.583333333333333,99.93287350337336,90.64165440869274,-9.291219094680613,-9.297460153957223,0.005277436451455034,0.4918158142543045,0.4865383778028495,0.0,32.27667349472575,2801.235860790985,2768.959187296259,8578.824542587166
2.6,99.93087736144709,90.5425818734592,-9.38829548798789,-9.394789414317556,0.005434748666553653,0.4956921983855222,0.49025744971896856,0.0,33.42875366561231,2816.1239903994697,2782.695236733857,8324.256610249806
2.6166666666666667,99.9288679367848,90.44348596750268,-9.485381969282116,-9.49213391998255,0.0055949352307716575,0.4995608665582338,0.49396593132746214,0.0,34.61397724129086,2830.820928756795,2796.2069515155044,8078.259634896627
2.6333333333333333,99.92675114180588,90.3443760160783,-9.58237512572758,-9.58939925118675,0.005758076816387915,0.5034213470089617,0.4976632701925738,0.0,35.8098021953947,2845.3279745774958,2809.518172382101,7845.667946033552
2.65,99.92434010169674,90.2452613900765,-9.67907871162025,-9.686407437636806,0.00592433365302018,0.5072731673184909,0.5013488336654708,0.0,36.97145601970561,2859.6464544230344,2822.6749984033286,7634.7412363171625
2.6666666666666665,99.92184722421968,90.14615150331323,-9.775695720906441,-9.783341673988737,0.006093523618669752,0.5111158547869212,0.5050223311682515,0.0,38.14982854843575,2873.777721172012,2835.6278926235764,7432.871917165785
2.683333333333333,99.91927250937466,90.04705580967544,-9.872216699699223,-9.880192731360196,0.0062656467133366325,0.5149489368082933,0.5086832900949567,0.0,39.34491978158515,2887.723152535972,2848.3782327543868,7239.507028014152
2.7,99.91661595716172,89.94798380012809,-9.968632157033639,-9.976951342414953,0.006440702937020818,0.5187719412443215,0.5123312383073007,0.0,40.55672971915377,2901.484149619661,2860.927419900507,7054.137352078892
2.716666666666667,99.91387756758084,89.84894499958823,-10.064932567992614,-10.073608204410629,0.00661869228972231,0.5225843967967616,0.5159657045070393,0.0,41.78525836114162,2915.0621355246167,2873.276877163475,6876.293194911752
2.7333333333333334,99.91105734063204,89.74994896367227,-10.161108376959774,-10.170153982373513,0.0067996147714411105,0.526385833377933,0.5195862186064919,0.0,43.030505707548706,2928.458553994994,2885.428048287445,6705.540641092823
2.75,99.9081552763153,89.65100527532232,-10.25715000099298,-10.266579312394319,0.006983470382177218,0.5301757824789282,0.523192312096751,0.0,44.29247175837504,2941.6748681045283,2897.382396346153,6541.478227162389
2.7666666666666666,99.90517137463063,89.55212354131812,-10.353047833312502,-10.36287480503887,0.007170259121930631,0.5339537775350215,0.5267835184130909,0.0,45.5711565136206,2954.7125589836164,2909.1414024699957,6383.733977873686
2.783333333333333,99.90210563557802,89.45331338868064,-10.448792246897384,-10.459031048867368,0.007359980990701351,0.5377193542878232,0.5303593732971219,0.0,46.8665599732854,2967.5731245854577,2920.7065646121723,6231.962760392519
2.8,99.89907126253182,89.35458446097404,-10.544486801557781,-10.55513997106858,0.00755223591774414,0.5414720511437014,0.5339198152259573,0.0,48.261797939435425,2980.25807849026,2931.9962805508244,6075.190742438228
2.816666666666667,99.89598919552196,89.25594641451245,-10.640042781009512,-10.651121097749211,0.0077473033079912814,0.5452114095280103,0.5374641062200191,0.0,49.69882326584786,2992.768948746528,2943.0701254806804,5921.810481784798
2.833333333333333,99.89284945572494,89.15740891447824,-10.735440541246703,-10.746955963054116,0.007945218427488339,0.548936974234672,0.5409917558071837,0.0,51.17030933417443,3005.1072767484725,2953.936967414298,5772.755736384598
2.85,99.88965204314076,89.0589816309584,-10.830670412182357,-10.842635038416955,0.008145981276235323,0.5526482937706657,0.5445023124944304,0.0,52.6762561444153,3017.2746161485998,2964.5983600041845,5627.959496355531
2.8666666666666667,99.88639695776939,88.96067423490605,-10.925722722863341,-10.938148792655507,0.008349591854232223,0.5563449206949661,0.5479953288407339,0.0,54.216663696570315,3029.272531804574,2975.055868108004,5487.345891953514
2.8833333333333333,99.88308419961088,88.86249639403367,-11.020587805577208,-11.033487696027853,0.00855605016147904,0.560026411951531,0.5514703617900519,0.0,55.79153199063953,3041.102598759452,2985.3110667688125,5350.831856113354
2.9,99.8797137686652,88.7644577686452,-11.115256000019997,-11.1286422243504,0.008765356197975777,0.5636923291958882,0.5549269729979124,0.0,57.400861026622934,3052.7664012544374,2995.3655402278146,5218.328587159245
2.9166666666666665,99.87628566493234,88.66656800741383,-11.20971765751851,-11.223602863171319,0.008977509963722432,0.5673422391149318,0.5583647291512093,0.0,59.04465080452054,3064.2655317732824,3005.220880968762,5089.742830249201
2.933333333333333,99.87279988841232,88.56883674311223,-11.303963145300088,-11.318360111992439,0.009192511458719008,0.5709757137395185,0.5617832022807995,0.0,60.72290132433234,3075.601590117541,3014.8786887932088,4964.977995188634
2.95,99.86925643910514,88.47127358830257,-11.397982850802578,-11.412904488532414,0.0094103606829655,0.5745923307494964,0.5651819700665309,0.0,62.43561258605834,3086.7761825118428,3024.3405699257846,4843.935127179499
2.966666666666667,99.86565531701079,88.37388813099298,-11.49176718601781,-11.507226533024452,0.009631057636461911,0.5781916737707841,0.5685606161343222,0.0,64.18278458969853,3097.790920738423,3033.6081361487245,4726.513745923739
2.9833333333333334,99.86199652212927,88.27668993026748,-11.585306591861794,-11.601316812541905,0.009854602319208242,0.5817733326641528,0.5719187303449446,0.0,65.96441733525293,3108.64742130014,3042.683003964887,4612.61256731939
3.0,99.8582800544606,88.17968851189646,-11.678591542564135,-11.695165925344277,0.010080994731204492,0.5853369038053845,0.57525590907418,5706.340737323722,67.78051082272154,3119.347304611236,3051.566793788514,4502.130120809832
3.0166666666666666,99.85450591400475,88.08289336393403,-11.771612550070714,-11.788764505237742,0.010310234872450662,0.5888819903564677,0.5785717554840171,5611.625366847682,69.63106505210432,3129.8921942151346,3060.26112916303,4394.965274296843
3.033333333333333,99.85067410076174,87.98631393230987,-11.864360168451867,-11.882103225942425,0.010542322742946749,0.5924082025275534,0.5818658797846067,5519.332826097542,71.51608002340132,3140.283716028541,3068.76763600514,4291.017677424413
3.05,99.84678461473156,87.88995961642165,-11.956824998309912,-11.97517280546036,0.010777258342692754,0.5959151578293581,0.5851378994866654,5429.376200148374,73.4355557366125,3150.5234976112006,3077.087941874588,4190.188132995167
3.066666666666667,99.84283745591422,87.79383976473503,-12.048997691179196,-12.067964010437354,0.011015041671688682,0.5994024813157801,0.5883874396440915,5341.672389278284,75.38949219173784,3160.613167460623,3085.2236752688855,4092.3789053018772
3.083333333333333,99.83883262430972,87.69796367039774,-12.140868953911976,-12.16046766051209,0.011255672729934519,0.6028698058164746,0.5916141330865401,5256.141923113483,77.37788938877738,3170.5543543311346,3093.176464942357,3997.4939732473254
3.1,99.83473373742179,87.60234056687423,-12.232393170547553,-12.252642655130751,0.011497821650524234,0.6063167721591476,0.5948189505086233,5173.318638852805,79.427305232301,3180.3486865766395,3100.9213813443384,3904.099946831981
3.1166666666666667,99.83037901572663,87.5069796236073,-12.323399392119342,-12.344337979702543,0.011735575006482717,0.6097430293813816,0.5980074543748989,5095.680902252853,81.65583291537149,3189.997791516456,3108.3419586010846,3806.6379921965718
3.1333333333333333,99.82594325525082,87.41188994171289,-12.414053313537934,-12.435698485508633,0.011975322008968059,0.6131482349318151,0.6011729129228471,5020.098102352837,83.93587766933953,3199.503294823663,3115.5674171543237,3711.84230589441
3.15,99.82142645599436,87.3170805497143,-12.50434590628005,-12.526715305749024,0.012217062657980254,0.616532054860491,0.6043149922025107,4946.483529801402,86.26743949420515,3208.8668199353506,3122.5993804411455,3619.6731915880036
3.1666666666666665,99.81682861795723,87.2225603993218,-12.594268218635435,-12.617379647313001,0.012460796953519312,0.619894163998254,0.6074333670447347,4874.755357225983,88.65051838996833,3218.089987484229,3129.4394690942604,3530.0859215825935
3.183333333333333,99.81214974113945,87.12833836126293,-12.683811379876516,-12.707682794901917,0.012706524895585223,0.6232342461250716,0.6105277212294864,4804.836304547825,91.08511435662905,3227.174414751043,3136.089300394414,3443.031633155296
3.2,99.807389825541,87.03442322117054,-12.772966604370453,-12.797616115096334,0.012954246484177994,0.6265519941271677,0.6135977476429897,4736.653331341374,93.57122739418733,3236.1217151372653,3142.550487743078,3358.4581235687565
3.216666666666667,99.8025488711619,86.94082367553213,-12.861725195629774,-12.887171060363759,0.013203961719297623,0.6298471101429202,0.6166431484236226,4670.137353718597,96.10885750264316,3244.93349765754,3148.8246401548968,3276.310552404911
3.2333333333333334,99.79762687800213,86.84754832770767,-12.950078550294464,-12.976339172999895,0.013455670600944108,0.6331193056974329,0.6196636350964888,4605.222983483339,98.69800468199655,3253.6113664513914,3154.9133617693947,3196.532059522862
3.25,99.79262384606172,86.75460568401977,-13.03801816204195,-13.065112088999845,0.013709373129117453,0.6363683018257802,0.6226589286966627,4541.848287535425,101.33866893224751,3262.15692031368,3160.8182513814327,3119.0643065330532
3.2666666666666666,99.78753977534063,86.66200414992173,-13.125535625418905,-13.153481541853257,0.013965069303817653,0.6395938291848865,0.6256287598810688,4479.954565710889,104.03085025339603,3270.571752243364,3166.5409019899676,3043.8479492160045
3.283333333333333,99.7823746658389,86.56975202624808,-13.212622639590819,-13.24143936625938,0.014222759125044714,0.642795628154063,0.6285728690290183,4419.4861454284965,106.77454864544208,3278.8574490100746,3172.0829003646327,2970.823047820058
3.3,99.77712851755649,86.47785750555228,-13.299271012004212,-13.32897750175694,0.014482442592798633,0.6459734489242253,0.6314910063314266,4360.3901916755,109.56976410838573,3287.015590738052,3177.4458266296665,2899.929421666507
3.316666666666667,99.77180133049345,86.3863286685354,-13.385472661958048,-13.416087996265354,0.014744119707079404,0.6491270515758344,0.6343829318687549,4302.6165310103615,112.4164966422269,3295.0477505070403,3182.6312538648135,2831.106953985368
3.333333333333333,99.76639310464972,86.29517348057055,-13.471219624079168,-13.502763009532242,0.015007790467887031,0.652256206145645,0.6372484156777579,4246.117488389195,115.31474624696558,3302.955493969657,3187.6407477226912,2764.2958524106116
3.35,99.76090384002535,86.20439978832702,-13.556504051698326,-13.588994816483693,0.015273454875221528,0.6553606926823287,0.6400872378071071,4190.8477357374795,118.26451292260195,3310.7403789848554,3192.4758660622533,2699.436870087619
3.3666666666666667,99.75533353662031,86.11401531649662,-13.641318220123694,-13.674775810474282,0.015541112929082874,0.6584403012910959,0.642899188362013,4136.764151291399,121.26579666913582,3318.403955267079,3197.138158597943,2636.471491892378
3.3833333333333333,99.74968219443463,86.024027664627,-13.725654529807628,-13.760098506432563,0.01581076462947108,0.6614948321674192,0.6456840675379482,4083.8256888246924,124.31859748656726,3325.947764050672,3201.6291665641047,2575.3420898349855
3.4,99.74394981346828,85.93444430406461,-13.809505509403664,-13.84495554389905,0.01608240997638614,0.6645240956200285,0.6484416856436424,4031.9932559594713,127.42291537489623,3333.373337769205,3205.950422394309,2515.9920513213415
3.4166666666666665,99.73840282144893,85.84527257501038,-13.893130246438545,-13.929569607516115,0.016351726715442886,0.6675279120833009,0.6511761853678579,3982.3083928676147,130.51409729147397,3340.6821997493043,3210.16810245783,2459.6332266610552
3.433333333333333,99.73319242265475,85.75651968369021,-13.976672738964538,-14.014063321801066,0.01661626186113503,0.6705061121192604,0.6538898502581253,3935.240403183313,133.55545104689625,3347.8758639186326,3214.320412871736,2406.7309777891955
3.45,99.72796745357218,85.66819269964405,-14.059774753928124,-14.098126245753056,0.016881712335662755,0.673458536409328,0.6565768240736652,3889.278593419942,136.63219220719682,3354.9558345276587,3218.3236423204617,2355.4651289207254
3.466666666666667,99.72272791420123,85.58029855313464,-14.14242936106659,-14.18175139897332,0.017148078139026062,0.6763850357360769,0.6592369575970508,3844.3780827936716,139.74432077237566,3361.923605884859,3222.1792851124837,2305.7676099488667
3.4833333333333334,99.71747380454187,85.49284403267852,-14.224629771863349,-14.26493194136197,0.017415359271224944,0.6792854709551737,0.6618701116839487,3800.496454744656,142.89183674243284,3368.7806621050204,3225.8888253625873,2257.573909682018
3.5,99.71220512459413,85.40583578270117,-14.30636934189296,-14.347661175496636,0.01768355573225941,0.682159712957743,0.6644761572254836,3757.593593087764,146.07474011736832,3375.5284768702936,3229.453736752925,2210.8228528478776
3.5166666666666666,99.706921874358,85.31928030131716,-14.387641573040838,-14.429932548886518,0.017952667522129456,0.6850076426234294,0.6670549751013,3715.6315309635793,149.29303089718212,3382.168513203682,3232.8754823064996,2165.4563932947253
3.533333333333333,99.70162405383348,85.23318393823767,-14.468440115595811,-14.51173965609992,0.01822269464083508,0.6878291507643532,0.6696064561235182,3674.574311435823,152.54670908187427,3388.702223254636,3236.1555141727617,2121.419422057715
3.55,99.69631166302057,85.14755289280578,-14.54875877021479,-14.593076240764509,0.01849363708837629,0.6906241380602889,0.6721305009719126,3634.387858699592,155.83577467144474,3395.1310480964485,3239.295273425004,2078.6595890799463
3.566666666666667,99.69098470191926,85.06239321216016,-14.628591489759103,-14.673936197439799,0.01876549486475307,0.69339251498528,0.6746270201205269,3595.0398589683246,159.1602276658935,3401.456417535137,3242.2961898692433,2037.127137487776
3.583333333333333,99.68564317052956,84.97771078952883,-14.707932381000731,-14.754313573360072,0.01903826796996543,0.6961342017260347,0.6770959337560692,3556.499650200579,162.52006806522047,3407.679749929512,3245.1596818642915,1996.7747494186292
3.6,99.68028706885147,84.89351136265233,-14.786775706199137,-14.83420257004835,0.01931195640401338,0.6988491280923322,0.6795371716883188,3518.7381199094802,165.91529586942593,3413.802452022145,3247.8871561527194,1957.5574024885454
3.6166666666666663,99.674916396885,84.809800512337,-14.86511588454799,-14.9135975448007,0.019586560166896902,0.7015372334197848,0.6819506732528879,3481.727610371563,169.34591107850952,3419.8259187809417,3250.480007702432,1919.4322360670963
3.633333333333333,99.66953115463012,84.72658366113858,-14.942947493491545,-14.992493012040596,0.019862079258616,0.7041984664652368,0.6843363872066207,3445.4418306168095,172.81191369247156,3425.751533251035,3252.9396195585637,1882.358426599772
3.65,99.66413134208686,84.64386607217543,-15.020265269911434,-15.070883644544015,0.020138513679170696,0.7068327852951114,0.6866942716159407,3409.85577464036,176.313303711312,3431.5806664167308,3255.2673627054187,1846.2970712836604
3.6666666666666665,99.65871695925522,84.56165284807132,-15.097064111183897,-15.14876427453529,0.02041586342856096,0.7094401571670245,0.6890242937384635,3374.9456453286543,179.85008113503062,3437.314677073228,3257.4645959381974,1811.2110794615144
3.683333333333333,99.65328800613517,84.47994893002705,-15.173339076108121,-15.226129894654326,0.020694128506786806,0.7120205584049811,0.6913264298981944,3340.6887836396118,183.42224596362755,3442.9549117078477,3259.53266574422,1777.065071153137
3.7,99.64784448272674,84.39875909702015,-15.249085385706593,-15.302975658796028,0.020973308913848233,0.7145739742684801,0.6936006653546319,3307.063602618574,187.02979819710285,3448.5027043905125,3261.4729061934095,1743.8252821918143
3.716666666666667,99.64238638902991,84.31808796513153,-15.324298423898384,-15.379296882822857,0.021253404649745237,0.717100398815827,0.6958469941660818,3274.0495258693663,190.67273783545642,3453.95937667322,3263.286638837764,1711.4594754777481
3.733333333333333,99.63607340764183,84.23793998699847,-15.398133420643362,-15.454376004607147,0.02152729954129969,0.7195998347620107,0.698072535220711,3242.7315552583495,194.26093624037205,3459.3262374982446,3265.0653012578728,1680.7626713060772
3.75,99.6292279030731,84.1583194513917,-15.470908451681396,-15.528483736451992,0.02179772351136723,0.722072293331437,0.7002745698200697,3212.6041485703113,197.82896876907182,3464.6045831148595,3266.7756143457877,1651.3130683904717
3.7666666666666666,99.622239022632,84.0792304829161,-15.543008539715899,-15.601946605702032,0.022067972028574124,0.7245177941058694,0.7024498220772952,3183.1190522071843,201.41857359914977,3469.795697004287,3268.3771234051374,1622.6791129549206
3.783333333333333,99.61510676631849,84.00067704183255,-15.614429724485944,-15.674760818271231,0.022338045092920374,0.726936364867877,0.7045983197749567,3154.2523835188513,205.02975073060577,3474.900849812669,3269.871099082063,1594.8276225426605
3.8,99.6078311341326,83.92266292399981,-15.685168210132787,-15.746922738445164,0.022607942704405973,0.7293280414401191,0.7067200987357131,3125.9814657880534,208.66250016343992,3479.921299291836,3271.2587991283963,1567.7272133546296
3.816666666666667,99.6004121260743,83.845191760934,-15.755220365140303,-15.81842888882561,0.022877664863030923,0.7316928675207921,0.7088152026577612,3098.2847545912277,212.31682189765223,3484.8582902475937,3272.5414683499416,1541.3481791506265
3.8333333333333335,99.59284974214361,83.76826701998385,-15.82458272215976,-15.88927595016236,0.023147211568795244,0.7340308945155447,0.7108836829467494,3071.141769426308,215.99271593324272,3489.71305449537,3273.7203385621274,1515.6623798248559
3.85,99.58514398234054,83.6918920046198,-15.893251977720738,-15.959460761074054,0.02341658282169891,0.736342181366166,0.7129255985444671,3044.533030173116,219.69018227021132,3494.486810822943,3274.796628552732,1490.6431387656846
3.8666666666666663,99.57729484666507,83.61606985483388,-15.961224991831187,-16.02898031766098,0.023685778621741923,0.7386267943763799,0.714941015754638,3018.4399979925975,223.40922090855804,3499.1807649600723,3275.7715440515144,1466.2651482018712
3.883333333333333,99.56930233511721,83.54080354764892,-16.028498787468294,-16.09783177301141,0.0239547989689243,0.7408848070350189,0.7169300080660946,2992.8450203073803,227.14983184828293,3503.796109554788,3276.6462777065053,1442.504381819235
3.9,99.56116644769696,83.46609589773391,-16.095070549963054,-16.166012436604355,0.024223643863246037,0.7431162998368938,0.7188926559736477,2967.731279538858,230.9120150893861,3508.3340241561577,3277.422009066772,1419.3380140042002
3.9166666666666665,99.55288718440431,83.39194955812302,-16.160937626281296,-16.233519773611373,0.024492313304707126,0.7453213601016406,0.7208290467969335,2943.0827453052334,234.6957706318673,3512.795675203301,3278.099904571434,1396.7443451349222
3.933333333333333,99.54446454523926,83.318367021036,-16.22609752420327,-16.300351404099533,0.02476080729330757,0.7475000817908497,0.7227392744975422,2918.8841298114153,238.50109847572665,3517.182216020471,3278.681117544744,1374.702732397868
3.95,99.53589853020183,83.24535061879654,-16.290547911405298,-16.366505102138916,0.025029125829047365,0.7496525653237318,0.7246234394946844,2895.1208461852398,242.32799862096414,3521.4947868179693,3279.166788197005,1353.1935256586235
3.966666666666667,99.527189139292,83.1729025248463,-16.354286614445712,-16.43197879481684,0.025297268911926508,0.7517789173916037,0.7264816484796772,2871.778969536013,246.1764710675798,3525.7345146987486,3279.558043631169,1332.1980079610746
3.983333333333333,99.5183363725098,83.10102475485132,-16.41731161765847,-16.4967705611621,0.02556523654194501,0.7538792507714757,0.7283140142295307,2848.845200530737,250.04651581557346,3529.90251367047,3279.8559978548965,1311.6983402696228
4.0,99.50934022985518,83.02971916789818,-16.479621061957005,-16.56087863098174,0.025833028719102875,0.7559536841389656,0.7301206554198627,2826.3068313006474,253.93813286494552,3533.9998846628378,3280.061751797892,1291.6775101053297
4.016666666666667,99.50020071132818,82.95898746777658,-16.541213243551596,-16.624301383613556,0.026100645443400093,0.7580023418808293,0.7319016964374292,2804.151713506765,257.8513222156957,3538.027715550036,3280.1763933343404,1272.1192837593574
4.033333333333333,99.49091781692879,82.88883120434556,-16.60208661258322,-16.687037346597187,0.02636808671483666,0.7600253539073135,0.7336572671924768,2782.3682284072065,261.78608386782383,3541.987081178077,3280.200997310253,1253.008161796114
4.05,99.48320613145815,82.81925177498012,-16.66395435647803,-16.750520016874113,0.02662711081197893,0.7620228554645901,0.7353957446526113,2761.8307890985056,265.4405753956225,3545.879043396885,3280.4384680012627,1235.846653478646
4.066666666666666,99.47567028383254,82.75025042609495,-16.72541985773759,-16.81357844588047,0.026884425049484722,0.7639949869474929,0.7371105618980082,2741.775435186909,269.06044355415366,3549.7046510969394,3280.644207542786,1219.2963648640134
4.083333333333333,99.46817939679892,82.68224420690014,-16.78593518989878,-16.875683551959114,0.027140658532348243,0.7659306484441222,0.7387899899117739,2722.078349835283,272.6687285030494,3553.391687665089,3280.72295916204,1203.1900310582737
4.1,99.46073347035727,82.61481968547115,-16.845913784886122,-16.937250709001443,0.02739581126056949,0.7678193089361403,0.7404234976755708,2702.6887089898114,276.26543024230995,3557.017092944472,3280.7516627021623,1187.5360807266563
4.116666666666666,99.45333250450763,82.54797737245113,-16.9053551320565,-16.998279199231742,0.027649883234148475,0.7696837405210214,0.7420338572868729,2683.678086460914,279.8505487719352,3560.58181040418,3280.7312616322447,1172.3154648182888
4.133333333333334,99.44597649924997,82.48171750253763,-16.96425899671233,-17.05876858360406,0.02790287445308519,0.7715242395679847,0.7436213651148995,2665.034981844597,283.4240840919251,3564.086763025997,3280.6626789340717,1157.5101986992852
4.15,99.4386654545843,82.41577339760916,-17.022892056975138,-17.11898684395543,0.028154784917379626,0.7725485798275984,0.7443937949102187,2643.9335164329846,286.9860362022799,3567.566113557664,3280.5800773553838,1143.1148779110256
4.166666666666667,99.43139937051062,82.3505432565788,-17.080856113931816,-17.178533362769567,0.028405614627031797,0.7743182933002121,0.7459126786731802,2625.9339516749733,290.5364051029993,3570.9517807378315,3280.4153756348323,1129.0892700595914
4.183333333333334,99.42417824702893,82.28590504477913,-17.138273202249806,-17.237530653427296,0.028655363582041706,0.7760716334324212,0.7474162698503796,2608.2944915721982,294.07519079408354,3574.280051267314,3280.2048604732304,1115.4306664277865
