Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
4.466666666666667,-5.995412891761628,-5.995412891761628,4.142554893874767,4.142554893874767,11.88895571394005,0.23311677870470685,23.847684975769,17.85227208400737
4.483333333333333,-5.990016110347447,-5.990016110347447,4.1434668518935425,4.1434668518935425,11.745820780942267,0.23031021139102484,23.83072335465303,17.840707244305584
4.5,-5.984654833863182,-5.984654833863182,4.1443386462455205,4.1443386462455205,11.605178586203692,0.22755252129811163,23.814050783262843,17.82939594939966
4.516666666666667,-5.979335539735267,-5.979335539735267,4.145173633569055,4.145173633569055,11.467081250850242,0.22484473040882827,23.79766726159839,17.818331721863125
4.533333333333333,-5.9740644888130845,-5.974064488813085,4.14597509922371,4.14597509922371,11.33157954750095,0.22218783426472452,23.781572789659705,17.80750830084662
4.55,-5.968847735582749,-5.968847735582749,4.146746258950902,4.146746258950902,11.198722943635403,0.21958280281638046,23.7657673674468,17.79691963186405
4.566666666666666,-5.9636911377415345,-5.9636911377415345,4.147490260488727,4.147490260488727,11.068559643078515,0.21703058123683364,23.75025099495963,17.786559857218094
4.583333333333333,-5.9586003651799935,-5.9586003651799935,4.148210185142993,4.148210185142993,10.941136625810032,0.21453209070215748,23.73502367219824,17.776423307018245
4.6,-5.9535809084146045,-5.9535809084146045,4.148909049315556,4.148909049315556,10.816499686107818,0.21208822913936898,23.7200853991626,17.766504490747995
4.616666666666666,-5.9486380865112345,-5.9486380865112345,4.149589805991868,4.149589805991868,10.694693469160484,0.2096998719443232,23.70543617585271,17.756798089341476
4.633333333333334,-5.943777054535879,-5.943777054535879,4.150255346188736,4.150255346188736,10.575761506218441,0.20736787267094983,23.691076002268602,17.747298947732723
4.65,-5.939002810566475,-5.939002810566475,4.150908500363757,4.150908500363757,10.459746248332522,0.20509306369279454,23.677004878410244,17.73800206784377
4.666666666666667,-5.934320202297343,-5.934320202297342,4.151552039787912,4.151552039787912,10.346689098801107,0.2028762568392374,23.663222804277652,17.72890260198031
4.683333333333334,-5.929733933264586,-5.929733933264585,4.152188677882153,4.152188677882153,10.236630444342154,0.2007182440067089,23.64972977987081,17.719995846606224
4.7,-5.9252485687193825,-5.9252485687193825,4.15282107151962,4.15282107151962,10.129609685078321,0.19861979774663374,23.636525805189734,17.71127723647035
4.716666666666667,-5.920868541173391,-5.92086854117339,4.15345182229396,4.15345182229396,10.02566526341161,0.19658167183160022,23.62361088023441,17.702742339061018
4.733333333333333,-5.916598155639132,-5.916598155639132,4.154083477755659,4.154083477755659,9.92483469180479,0.19460460180009392,23.610985005004864,17.69438684936573
4.75,-5.912441594585893,-5.912441594585893,4.1547185326164655,4.1547185326164655,9.827154579529633,0.1926893054809732,23.59864817950107,17.686206584915176
4.766666666666667,-5.908402922630792,-5.908402922630792,4.155359429923875,4.155359429923875,9.732660658470195,0.1908364834994156,23.58660040372304,17.678197481092248
4.783333333333333,-5.9044860909825125,-5.9044860909825125,4.156008562205621,4.156008562205621,9.64138780795929,0.18904681976390766,23.57484167767076,17.67035558668825
4.8,-5.9006949416544,-5.9006949416544,4.156668272585948,4.156668272585948,9.55337007876551,0.18732098193657865,23.563372001344277,17.662677059689877
4.816666666666666,-5.897033211461782,-5.897033211461782,4.157340855874063,4.157340855874063,9.468640716208029,0.18565962188643192,23.552191374743515,17.655158163281733
4.833333333333333,-5.893504535818188,-5.893504535818188,4.1580285596253965,4.1580285596253965,9.3872321824756,0.18406337612697254,23.541299797868533,17.647795262050344
4.85,-5.89011245234267,-5.89011245234267,4.158733585177451,4.158733585177451,9.309176178173402,0.18253286623869416,23.5306972707193,17.64058481837663
4.866666666666666,-5.886860404291049,-5.886860404291049,4.159458088659548,4.159458088659548,9.23450366313682,0.18106869927719255,23.520383793295835,17.633523389004786
4.883333333333334,-5.883751743821698,-5.883751743821698,4.160204181978509,4.160204181978509,9.163244876526733,0.17967146816719085,23.510359365598134,17.626607621776436
4.9,-5.88078973510645,-5.88078973510645,4.160973933780435,4.160973933780435,9.095429356279055,0.17834175208390304,23.500623987626184,17.619834252519734
4.916666666666667,-5.877977557296187,-5.877977557296187,4.1617693703889795,4.1617693703889795,9.031085957872165,0.17708011682102284,23.491177659379986,17.6132001020838
4.933333333333334,-5.875318307349939,-5.875318307349939,4.162592476721571,4.162592476721571,8.970242872513154,0.17588711514731675,23.482020380859566,17.606702073509627
4.95,-5.873320314835404,-5.873320314835404,4.1638217168795375,4.1638217168795375,8.944096385500416,0.1753744389313807,23.473657464164674,17.60033714932927
4.966666666666667,-5.873451425649602,-5.873451425649602,4.166603671705936,4.166603671705936,9.050783444504304,0.177466342049104,23.46755381463514,17.594102388985537
4.983333333333333,-5.873455238740359,-5.873455238740359,4.169292882910746,4.169292882910746,9.15624077263601,0.1795341327967845,23.461450165105603,17.587994926365244
5.0,-5.873334548136771,-5.873334548136771,4.171891178517733,4.171891178517733,9.2604940742076,0.18157831518054116,23.455346515576053,17.582011967439282
5.016666666666667,-5.8730920780430615,-5.8730920780430615,4.174400349408296,4.174400349408296,9.363568471696453,0.18359938179796967,23.449242866046532,17.57615078800347
5.033333333333333,-5.872730485002577,-5.872730485002578,4.176822150114928,4.176822150114928,9.46548852070282,0.18559781413142784,23.443139216516997,17.57040873151442
5.05,-5.8722523599723715,-5.8722523599723715,4.179158299596416,4.179158299596416,9.566278224451708,0.1875740828323864,23.43703556698746,17.56478320701509
5.066666666666666,-5.8716602303127985,-5.871660230312798,4.1814104819949325,4.1814104819949325,9.665961047852761,0.18952864799711297,23.430931917457926,17.559271687145127
5.083333333333333,-5.870956561697071,-5.870956561697072,4.18358034737547,4.18358034737547,9.764559931120857,0.1914619594337423,23.42482826792839,17.55387170623132
5.1,-5.870143759944963,-5.870143759944963,4.185669512448605,4.185669512448605,9.862097302994698,0.19337445692146468,23.418724618398855,17.548580858453892
5.116666666666666,-5.8692241727847225,-5.8692241727847225,4.187679561276228,4.187679561276228,9.95859509355705,0.19526657046190296,23.41262096886932,17.543396796084597
5.133333333333334,-5.868200091546907,-5.868200091546907,4.189612045961592,4.189612045961592,10.054074746676633,0.19713872052307124,23.406517319339784,17.538317227792877
5.15,-5.867073752793701,-5.867073752793702,4.191468487323085,4.191468487323085,10.148557232073472,0.19899131827595043,23.400413669810234,17.533339917016534
5.166666666666667,-5.865847339886994,-5.865847339886994,4.193250375553211,4.193250375553211,10.242063057047744,0.20082476582446557,23.3943100202807,17.528462680393705
5.183333333333334,-5.864522984498208,-5.864522984498207,4.1949591708622815,4.1949591708622815,10.334612277848464,0.20263945642840125,23.388206370751178,17.52368338625297
5.2,-5.863102768062834,-5.863102768062834,4.196596304107585,4.196596304107585,10.426224510723841,0.20443577472007532,23.382102721221628,17.518999953158794
5.216666666666667,-5.861588723182489,-5.861588723182489,4.198163177408675,4.198163177408675,10.516918942656957,0.2062140969148423,23.375999071692092,17.514410348509603
5.233333333333333,-5.85998283497668,-5.85998283497668,4.199661164748418,4.199661164748418,10.606714341789484,0.20797479101548008,23.369895422162557,17.509912587185877
5.25,-5.8582870423870474,-5.8582870423870474,4.201091612560852,4.201091612560852,10.695629067551636,0.2097182170108164,23.36379177263302,17.505504730245974
5.266666666666667,-5.856503239436062,-5.856503239436062,4.202455840305978,4.202455840305978,10.783681080511997,0.2114447270688627,23.3576881231035,17.501184883667438
5.283333333333333,-5.854633276442318,-5.854633276442318,4.203755141031385,4.203755141031385,10.87088795193904,0.2131546657242949,23.351584473573965,17.496951197131647
5.3,-5.852678961194528,-5.852678961194528,4.2049907819217545,4.2049907819217545,10.95726687311344,0.21484837006104784,23.345480824044415,17.492801862849888
5.316666666666666,-5.850642060085953,-5.850642060085953,4.206164004836012,4.206164004836012,11.042834664376642,0.21652616988973808,23.33937717451488,17.488735114428927
5.333333333333333,-5.848524299210936,-5.848524299210936,4.207276026832762,4.207276026832762,11.127607783920212,0.21818838792000414,23.333273524985344,17.484749225774408
5.35,-5.8463273654254415,-5.8463273654254415,4.208328040683831,4.208328040683831,11.211602336356009,0.2198353399285492,23.32716987545581,17.480842510030367
5.366666666666666,-5.844052907372969,-5.844052907372969,4.209321215376866,4.209321215376866,11.294834081032604,0.22146733492220794,23.321066225926288,17.47701331855332
5.383333333333334,-5.841702536477296,-5.841702536477296,4.2102566966066295,4.2102566966066295,11.377318440138879,0.22308467529684076,23.314962576396752,17.473260039919456
5.4,-5.839277827903633,-5.839277827903633,4.211135607255709,4.211135607255709,11.459070506596618,0.22468765699209053,23.308858926867202,17.46958109896357
5.416666666666667,-5.836780321489314,-5.8367803214893135,4.211959047864671,4.211959047864671,11.540105051726641,0.22627656964169884,23.302755277337667,17.465974955848353
5.433333333333334,-5.834211522645244,-5.834211522645244,4.212728097091958,4.212728097091958,11.620436532716667,0.22785169671993466,23.29665162780813,17.462440105162887
5.45,-5.831572903229528,-5.831572903229528,4.213443812163732,4.213443812163732,11.700079099897266,0.22941331568426013,23.29054797827861,17.458975075049082
5.466666666666667,-5.828865902394096,-5.828865902394096,4.214107229314136,4.214107229314136,11.779046603820461,0.2309616981141267,23.284444328749075,17.45557842635498
5.483333333333333,-5.826091927405656,-5.826091927405656,4.2147193642156005,4.2147193642156005,11.857352602156425,0.23249710984620442,23.27834067921954,17.452248751813883
5.5,-5.823252354441728,-5.823252354441728,4.215281212400567,4.215281212400567,11.935010366416464,0.23401981110620518,23.27223702968999,17.448984675248262
5.516666666666667,-5.8203485293629385,-5.8203485293629385,4.215793749673326,4.215793749673326,12.012032888482281,0.2355300566369075,23.266133380160454,17.445784850797516
5.533333333333333,-5.8173817684622655,-5.8173817684622655,4.216257932513491,4.216257932513491,12.088432886986993,0.2370280958232744,23.26002973063092,17.442647962168653
5.55,-5.814353359192303,-5.814353359192303,4.216674698470715,4.216674698470715,12.164222813528795,0.2385141728142901,23.253926081101383,17.43957272190908
5.566666666666666,-5.811264560871233,-5.811264560871233,4.217044966550784,4.217044966550784,12.239414858712735,0.23998852664142617,23.247822431571848,17.436557870700614
5.583333333333333,-5.808116605368365,-5.808116605368365,4.217369637593514,4.217369637593514,12.31402095805879,0.2414513913344861,23.241718782042312,17.433602176673947
5.6,-5.804910697769831,-5.804910697769831,4.217649594642669,4.217649594642669,12.388052797737146,0.24290299603406168,23.235615132512763,17.430704434742932
5.616666666666666,-5.80164801702545,-5.80164801702545,4.2178857033079655,4.2178857033079655,12.461521820181588,0.24434356510159977,23.22951148298324,17.427863465957792
5.633333333333334,-5.798329716577008,-5.798329716577008,4.2180788121192805,4.2180788121192805,12.534439229551936,0.24577331822650855,23.223407833453706,17.425078116876698
5.65,-5.794956924969103,-5.794956924969103,4.218229752873286,4.218229752873286,12.606815997051854,0.2471924705304285,23.21730418392417,17.422347258955067
5.666666666666667,-5.791530746442728,-5.791530746442728,4.218339340972923,4.218339340972923,12.6786628661348,0.2486012326693098,23.211200534394635,17.419669787951907
5.683333333333334,-5.788052261512405,-5.788052261512405,4.218408375759459,4.218408375759459,12.749990357555362,0.24999981093245807,23.2050968848651,17.417044623352695
5.7,-5.784522527527432,-5.784522527527432,4.218437640837717,4.218437640837717,12.820808774313264,0.25138840733947576,23.198993235335564,17.414470707808132
5.716666666666667,-5.780942579217712,-5.780942579217712,4.218427904394385,4.218427904394385,12.891128206479152,0.25276721973488536,23.19288958580603,17.411947006588317
