Time_hours,I2_diff_nM,I2_percent_diff,S2_free_diff_nM,S2_free_percent_diff,S2_total_diff_nM,S2_total_percent_diff,COMSOL_I2_nM,FiPy_I2_nM
3.533333333333333,-0.14874399830983975,-0.14918914282617587,0.007293737780075919,40.02557186962828,65.60202121921202,43.00454700989935,99.70162405383348,99.55288005552364
3.55,-0.15057917162778267,-0.1510378559806687,0.007311868086090911,39.537209536513465,65.69864057793538,42.158894975437114,99.69631166302057,99.54573249139278
3.566666666666667,-0.15244199477977816,-0.15291452405193307,0.0073287904991382324,39.0546080074295,65.77646985483767,41.32720266829048,99.69098470191926,99.53854270713948
3.5833333333333335,-0.15433150650507343,-0.15481818805232347,0.007344454663604869,38.577325608684966,65.8349864574605,40.50883514951514,99.68564317052956,99.53131166402449
3.6,-0.1562655231833503,-0.15676672668012817,0.00722309972871852,37.40221622401348,65.85404587760777,39.691365122474735,99.68028706885147,99.52402154566812
3.6166666666666667,-0.1581835400594116,-0.15869944593622592,0.007231631835455797,36.921397820310084,65.83332719893352,38.875061570499916,99.674916396885,99.51673285682558
3.6333333333333333,-0.1601246586649978,-0.16065557528951876,0.007239097858426198,36.44682778535942,65.7912793945898,38.0710322504911,99.66953115463012,99.50940649596512
3.65,-0.16208804181377445,-0.16263427938508923,0.007245262597672605,35.97714646234914,65.72744970117881,37.27878062381549,99.66413134208686,99.50204330027309
3.6666666666666665,-0.16407276015785044,-0.16463463022985317,0.007250037626020441,35.51178531281782,65.64134291590855,36.497811122247334,99.65871695925522,99.49464419909737
3.683333333333333,-0.16607785326796431,-0.16665566845879992,0.007253359673848294,35.050326649025926,65.532450455651,35.727645854151355,99.65328800613517,99.4872101528672
3.7,-0.16810234174441518,-0.1686964154787973,0.007255173872156968,34.592413945584504,65.40025616937805,34.967826945105564,99.64784448272674,99.47974214098232
3.716666666666667,-0.17014523175056695,-0.1707558780116975,0.007255429492771064,34.13772794619193,65.24423854605183,34.21791667056305,99.64238638902991,99.47224115727934
